KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,frst_flt_ind,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DL/DL/CLT,739,5.1,sys,DL,DL,,CLT,739,77.54,145,187,81.42,5.00%,0.037008677896886166,152.25,187,Cascaded,2027,152.25,187
D0,sys/DL/DL/CMH,220,5.1,sys,DL,DL,,CMH,220,75.0,264,352,78.75,5.00%,0.09361702127659574,277.2,352,Cascaded,2027,277.2,352
D0,sys/DL/DL/CMH,319,5.1,sys,DL,DL,,CMH,319,83.54,66,79,87.72,5.00%,0.023404255319148935,69.3,79,Cascaded,2027,69.3,79
D0,sys/DL/DL/CMH,320,5.1,sys,DL,DL,,CMH,320,76.96,147,191,80.81,5.00%,0.052127659574468084,154.35,191,Cascaded,2027,154.35,191
D0,sys/DL/DL/CMH,321,5.1,sys,DL,DL,,CMH,321,77.36,82,106,81.23,5.00%,0.029078014184397163,86.1,106,Cascaded,2027,86.1,106
D0,sys/DL/DL/CMH,717,5.1,sys,DL,DL,,CMH,717,65.53,192,293,68.81,5.00%,0.06808510638297872,201.6,293,Cascaded,2027,201.6,293
D0,sys/DL/DL/CMH,738,5.1,sys,DL,DL,,CMH,738,80.33,837,1042,84.34,5.00%,0.2968085106382979,878.85,1042,Cascaded,2027,878.85,1042
D0,sys/DL/DL/CMH,739,5.1,sys,DL,DL,,CMH,739,77.1,1229,1594,80.96,5.00%,0.4358156028368794,1290.45,1594,Cascaded,2027,1290.45,1594
D0,sys/DL/DL/CMH,757,5.1,sys,DL,DL,,CMH,757,75.0,3,4,78.75,5.00%,0.0010638297872340426,3.15,4,Cascaded,2027,3.15,4
D0,sys/DL/DL/COS,319,5.1,sys,DL,DL,,COS,319,80.98,132,163,85.03,5.00%,0.2661290322580645,138.6,163,Cascaded,2027,138.6,163
D0,sys/DL/DL/COS,320,5.1,sys,DL,DL,,COS,320,66.67,10,15,70.0,5.00%,0.020161290322580645,10.5,15,Cascaded,2027,10.499999999999998,15
D0,sys/DL/DL/COS,738,5.1,sys,DL,DL,,COS,738,71.77,239,333,75.36,5.00%,0.48185483870967744,250.95,333,Cascaded,2027,250.95,333
D0,sys/DL/DL/COS,739,5.1,sys,DL,DL,,COS,739,78.77,115,146,82.71,5.00%,0.2318548387096774,120.75,146,Cascaded,2027,120.74999999999999,146
D0,sys/DL/DL/CPH,333,5.1,sys,DL,DL,,CPH,333,60.71,17,28,63.75,5.00%,0.08947368421052632,17.85,28,Cascaded,2027,17.85,28
D0,sys/DL/DL/CPH,339,5.1,sys,DL,DL,,CPH,339,47.83,22,46,50.22,5.00%,0.11578947368421053,23.1,46,Cascaded,2027,23.1,46
D0,sys/DL/DL/CPH,763,5.1,sys,DL,DL,,CPH,763,76.65,151,197,80.48,5.00%,0.7947368421052632,158.55,197,Cascaded,2027,158.55,197
D0,sys/DL/DL/CPT,359,5.1,sys,DL,DL,,CPT,359,100.0,1,1,105.0,5.00%,0.009174311926605505,1.05,1,Cascaded,2027,1.05,1
D0,sys/DL/DL/CPT,35H,5.1,sys,DL,DL,,CPT,35H,55.38,108,195,58.15,5.00%,0.9908256880733946,113.4,195,Cascaded,2027,113.4,195
D0,sys/DL/DL/CTA,763,5.1,sys,DL,DL,,CTA,763,64.77,125,193,68.01,5.00%,1.0,131.25,193,Cascaded,2027,131.25,193
D0,sys/DL/DL/CTG,738,5.1,sys,DL,DL,,CTG,738,78.89,157,199,82.84,5.00%,1.0,164.85,199,Cascaded,2027,164.85,199
D0,sys/DL/DL/CUN,320,5.1,sys,DL,DL,,CUN,320,61.62,114,185,64.7,5.00%,0.032562125107112254,119.7,185,Cascaded,2027,119.7,185
D0,sys/DL/DL/CUN,321,5.1,sys,DL,DL,,CUN,321,55.55,1336,2405,58.33,5.00%,0.38160525564124537,1402.8,2405,Cascaded,2027,1402.8000000000002,2405
D0,sys/DL/DL/CUN,738,5.1,sys,DL,DL,,CUN,738,76.85,415,540,80.69,5.00%,0.11853756069694373,435.75,540,Cascaded,2027,435.75,540
D0,sys/DL/DL/CUN,739,5.1,sys,DL,DL,,CUN,739,60.63,1389,2291,63.66,5.00%,0.3967437874892888,1458.45,2291,Cascaded,2027,1458.45,2291
D0,sys/DL/DL/CUN,757,5.1,sys,DL,DL,,CUN,757,63.17,247,391,66.33,5.00%,0.07055127106540988,259.35,391,Cascaded,2027,259.35,391
D0,sys/DL/DL/CUR,738,5.1,sys,DL,DL,,CUR,738,68.12,47,69,71.52,5.00%,0.34306569343065696,49.35,69,Cascaded,2027,49.35,69
D0,sys/DL/DL/CUR,739,5.1,sys,DL,DL,,CUR,739,69.23,90,130,72.69,5.00%,0.656934306569343,94.5,130,Cascaded,2027,94.5,130
D0,sys/DL/DL/CVG,220,5.1,sys,DL,DL,,CVG,220,71.89,179,249,75.48,5.00%,0.033933649289099525,187.95,249,Cascaded,2027,187.95,249
D0,sys/DL/DL/CVG,319,5.1,sys,DL,DL,,CVG,319,69.38,111,160,72.84,5.00%,0.02104265402843602,116.55,160,Cascaded,2027,116.55,160
D0,sys/DL/DL/CVG,320,5.1,sys,DL,DL,,CVG,320,55.77,58,104,58.56,5.00%,0.010995260663507108,60.9,104,Cascaded,2027,60.9,104
D0,sys/DL/DL/CVG,321,5.1,sys,DL,DL,,CVG,321,65.26,481,737,68.53,5.00%,0.09118483412322274,505.05,737,Cascaded,2027,505.05,737
D0,sys/DL/DL/CVG,333,5.1,sys,DL,DL,,CVG,333,31.65,50,158,33.23,5.00%,0.009478672985781991,52.5,158,Cascaded,2027,52.5,158
D0,sys/DL/DL/CVG,339,5.1,sys,DL,DL,,CVG,339,52.27,23,44,54.89,5.00%,0.004360189573459716,24.15,44,Cascaded,2027,24.15,44
D0,sys/DL/DL/CVG,717,5.1,sys,DL,DL,,CVG,717,60.45,107,177,63.47,5.00%,0.02028436018957346,112.35,177,Cascaded,2027,112.35,177
D0,sys/DL/DL/CVG,738,5.1,sys,DL,DL,,CVG,738,66.3,2048,3089,69.61,5.00%,0.3882464454976303,2150.4,3089,Cascaded,2027,2150.4,3089
D0,sys/DL/DL/CVG,739,5.1,sys,DL,DL,,CVG,739,73.56,2217,3014,77.23,5.00%,0.42028436018957344,2327.85,3014,Cascaded,2027,2327.85,3014
D0,sys/DL/DL/CVG,757,5.1,sys,DL,DL,,CVG,757,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/CVG,764,5.1,sys,DL,DL,,CVG,764,4.0,1,25,4.2,5.00%,0.0001895734597156398,1.05,25,Cascaded,2027,1.05,25
D0,sys/DL/DL/CZM,738,5.1,sys,DL,DL,,CZM,738,80.52,124,154,84.55,5.00%,0.992,130.2,154,Cascaded,2027,130.2,154
D0,sys/DL/DL/CZM,739,5.1,sys,DL,DL,,CZM,739,50.0,1,2,52.5,5.00%,0.008,1.05,2,Cascaded,2027,1.05,2
D0,sys/DL/DL/DAB,319,5.1,sys,DL,DL,,DAB,319,69.23,27,39,72.69,5.00%,0.024907749077490774,28.35,39,Cascaded,2027,28.35,39
D0,sys/DL/DL/DAB,321,5.1,sys,DL,DL,,DAB,321,83.33,5,6,87.5,5.00%,0.004612546125461255,5.25,6,Cascaded,2027,5.25,6
D0,sys/DL/DL/DAB,717,5.1,sys,DL,DL,,DAB,717,56.05,125,223,58.86,5.00%,0.11531365313653137,131.25,223,Cascaded,2027,131.25,223
D0,sys/DL/DL/DAB,738,5.1,sys,DL,DL,,DAB,738,66.88,107,160,70.22,5.00%,0.09870848708487084,112.35,160,Cascaded,2027,112.35000000000001,160
D0,sys/DL/DL/DAB,739,5.1,sys,DL,DL,,DAB,739,78.92,820,1039,82.87,5.00%,0.7564575645756457,861.0,1039,Cascaded,2027,861.0,1039
D0,sys/DL/DL/DAL,717,5.1,sys,DL,DL,,DAL,717,64.05,1160,1811,67.26,5.00%,1.0,1218.0,1811,Cascaded,2027,1218.0,1811
D0,sys/DL/DL/DAY,717,5.1,sys,DL,DL,,DAY,717,76.51,1049,1371,80.34,5.00%,0.9990476190476191,1101.45,1371,Cascaded,2027,1101.45,1371
D0,sys/DL/DL/DAY,738,5.1,sys,DL,DL,,DAY,738,100.0,1,1,105.0,5.00%,0.0009523809523809524,1.05,1,Cascaded,2027,1.05,1
D0,sys/DL/DL/DCA,220,5.1,sys,DL,DL,,DCA,220,57.22,321,561,60.08,5.00%,0.05663373323923783,337.05,561,Cascaded,2027,337.04999999999995,561
D0,sys/DL/DL/DCA,319,5.1,sys,DL,DL,,DCA,319,67.59,2336,3456,70.97,5.00%,0.41213832039520115,2452.8,3456,Cascaded,2027,2452.7999999999997,3456
D0,sys/DL/DL/DCA,320,5.1,sys,DL,DL,,DCA,320,58.69,1915,3263,61.62,5.00%,0.33786167960479885,2010.75,3263,Cascaded,2027,2010.7499999999998,3263
D0,sys/DL/DL/DCA,321,5.1,sys,DL,DL,,DCA,321,58.5,750,1282,61.43,5.00%,0.13232180663373325,787.5,1282,Cascaded,2027,787.5,1282
D0,sys/DL/DL/DCA,717,5.1,sys,DL,DL,,DCA,717,50.0,1,2,52.5,5.00%,0.00017642907551164433,1.05,2,Cascaded,2027,1.05,2
D0,sys/DL/DL/DCA,739,5.1,sys,DL,DL,,DCA,739,100.0,9,9,105.0,5.00%,0.001587861679604799,9.45,9,Cascaded,2027,9.45,9
D0,sys/DL/DL/DCA,757,5.1,sys,DL,DL,,DCA,757,54.28,336,619,57.0,5.00%,0.059280169371912494,352.8,619,Cascaded,2027,352.79999999999995,619
D0,sys/DL/DL/DEN,220,5.1,sys,DL,DL,,DEN,220,68.21,1131,1658,71.63,5.00%,0.15189363416599516,1187.55,1658,Cascaded,2027,1187.55,1658
D0,sys/DL/DL/DEN,319,5.1,sys,DL,DL,,DEN,319,72.81,908,1247,76.46,5.00%,0.12194466827827022,953.4,1247,Cascaded,2027,953.4,1247
D0,sys/DL/DL/DEN,320,5.1,sys,DL,DL,,DEN,320,63.68,484,760,66.87,5.00%,0.06500134300295461,508.2,760,Cascaded,2027,508.2,760
D0,sys/DL/DL/DEN,321,5.1,sys,DL,DL,,DEN,321,61.43,3068,4994,64.51,5.00%,0.41203330647327424,3221.4,4994,Cascaded,2027,3221.4,4994
D0,sys/DL/DL/DEN,738,5.1,sys,DL,DL,,DEN,738,66.44,873,1314,69.76,5.00%,0.11724415793714746,916.65,1314,Cascaded,2027,916.65,1314
D0,sys/DL/DL/DEN,739,5.1,sys,DL,DL,,DEN,739,69.44,927,1335,72.91,5.00%,0.12449637389202256,973.35,1335,Cascaded,2027,973.35,1335
D0,sys/DL/DL/DEN,757,5.1,sys,DL,DL,,DEN,757,50.52,49,97,53.04,5.00%,0.006580714477571851,51.45,97,Cascaded,2027,51.45,97
D0,sys/DL/DL/DEN,763,5.1,sys,DL,DL,,DEN,763,100.0,6,6,105.0,5.00%,0.0008058017727639,6.3,6,Cascaded,2027,6.3,6
D0,sys/DL/DL/DFW,220,5.1,sys,DL,DL,,DFW,220,67.53,3296,4881,70.9,5.00%,0.43719326170579653,3460.8,4881,Cascaded,2027,3460.7999999999997,4881
D0,sys/DL/DL/DFW,319,5.1,sys,DL,DL,,DFW,319,76.23,1299,1704,80.04,5.00%,0.17230401910067647,1363.95,1704,Cascaded,2027,1363.95,1704
D0,sys/DL/DL/DFW,320,5.1,sys,DL,DL,,DFW,320,61.15,1492,2440,64.2,5.00%,0.19790423133041518,1566.6,2440,Cascaded,2027,1566.6,2440
D0,sys/DL/DL/DFW,321,5.1,sys,DL,DL,,DFW,321,59.61,1330,2231,62.6,5.00%,0.1764159702878366,1396.5,2231,Cascaded,2027,1396.5,2231
D0,sys/DL/DL/DFW,717,5.1,sys,DL,DL,,DFW,717,30.77,4,13,32.31,5.00%,0.0005305743467303355,4.2,13,Cascaded,2027,4.2,13
D0,sys/DL/DL/DFW,738,5.1,sys,DL,DL,,DFW,738,52.49,116,221,55.11,5.00%,0.015386656055179733,121.8,221,Cascaded,2027,121.8,221
D0,sys/DL/DL/DFW,739,5.1,sys,DL,DL,,DFW,739,50.0,2,4,52.5,5.00%,0.00026528717336516777,2.1,4,Cascaded,2027,2.1,4
D0,sys/DL/DL/DJT,220,5.1,sys,DL,DL,,DJT,220,50.0,30,60,52.5,5.00%,0.007329587099926704,31.5,60,Cascaded,2027,31.499999999999996,60
D0,sys/DL/DL/DJT,319,5.1,sys,DL,DL,,DJT,319,55.26,21,38,58.03,5.00%,0.005130710969948693,22.05,38,Cascaded,2027,22.049999999999997,38
D0,sys/DL/DL/DJT,320,5.1,sys,DL,DL,,DJT,320,52.38,121,231,55.0,5.00%,0.029562667969704373,127.05,231,Cascaded,2027,127.04999999999998,231
D0,sys/DL/DL/DJT,321,5.1,sys,DL,DL,,DJT,321,61.14,2774,4537,64.2,5.00%,0.6777424871732226,2912.7,4537,Cascaded,2027,2912.7,4537
D0,sys/DL/DL/DJT,738,5.1,sys,DL,DL,,DJT,738,50.97,733,1438,53.52,5.00%,0.17908624480820914,769.65,1438,Cascaded,2027,769.65,1438
D0,sys/DL/DL/DJT,739,5.1,sys,DL,DL,,DJT,739,56.18,409,728,58.99,5.00%,0.09992670412900073,429.45,728,Cascaded,2027,429.45,728
D0,sys/DL/DL/DJT,757,5.1,sys,DL,DL,,DJT,757,45.45,5,11,47.73,5.00%,0.001221597849987784,5.25,11,Cascaded,2027,5.25,11
D0,sys/DL/DL/DLH,717,5.1,sys,DL,DL,,DLH,717,66.67,4,6,70.0,5.00%,1.0,4.2,6,Cascaded,2027,4.2,6
D0,sys/DL/DL/DSM,319,5.1,sys,DL,DL,,DSM,319,100.0,1,1,105.0,5.00%,0.001075268817204301,1.05,1,Cascaded,2027,1.05,1
D0,sys/DL/DL/DSM,717,5.1,sys,DL,DL,,DSM,717,76.15,929,1220,79.95,5.00%,0.9989247311827957,975.45,1220,Cascaded,2027,975.45,1220
D0,sys/DL/DL/DSS,763,5.1,sys,DL,DL,,DSS,763,56.04,102,182,58.85,5.00%,1.0,107.1,182,Cascaded,2027,107.1,182
D0,sys/DL/DL/DTW,220,5.1,sys,DL,DL,,DTW,220,40.0,4,10,42.0,5.00%,9.558630248285421e-05,4.2,10,Cascaded,2027,4.2,10
D0,sys/DL/DL/DTW,319,5.1,sys,DL,DL,,DTW,319,69.62,6229,8947,73.1,5.00%,0.1488517695414247,6540.45,8947,Cascaded,2027,6540.45,8947
D0,sys/DL/DL/DTW,320,5.1,sys,DL,DL,,DTW,320,66.38,4329,6522,69.69,5.00%,0.10344827586206896,4545.45,6522,Cascaded,2027,4545.45,6522
D0,sys/DL/DL/DTW,321,5.1,sys,DL,DL,,DTW,321,58.94,8761,14864,61.89,5.00%,0.20935789901307142,9199.05,14864,Cascaded,2027,9199.05,14864
D0,sys/DL/DL/DTW,332,5.1,sys,DL,DL,,DTW,332,73.54,453,616,77.22,5.00%,0.010825148756183239,475.65,616,Cascaded,2027,475.65,616
D0,sys/DL/DL/DTW,333,5.1,sys,DL,DL,,DTW,333,61.74,736,1192,64.83,5.00%,0.017587879656845173,772.8,1192,Cascaded,2027,772.8,1192
D0,sys/DL/DL/DTW,339,5.1,sys,DL,DL,,DTW,339,68.7,564,821,72.13,5.00%,0.013477668650082443,592.2,821,Cascaded,2027,592.1999999999999,821
D0,sys/DL/DL/DTW,359,5.1,sys,DL,DL,,DTW,359,50.15,512,1021,52.65,5.00%,0.012235046717805339,537.6,1021,Cascaded,2027,537.6,1021
D0,sys/DL/DL/DTW,35H,5.1,sys,DL,DL,,DTW,35H,52.94,189,357,55.59,5.00%,0.004516452792314861,198.45,357,Cascaded,2027,198.45,357
D0,sys/DL/DL/DTW,35J,5.1,sys,DL,DL,,DTW,35J,48.65,18,37,51.08,5.00%,0.0004301383611728439,18.9,37,Cascaded,2027,18.9,37
D0,sys/DL/DL/DTW,717,5.1,sys,DL,DL,,DTW,717,70.16,9171,13072,73.67,5.00%,0.21915549501756398,9629.55,13072,Cascaded,2027,9629.55,13072
D0,sys/DL/DL/DTW,738,5.1,sys,DL,DL,,DTW,738,65.05,67,103,68.3,5.00%,0.001601070566587808,70.35,103,Cascaded,2027,70.35,103
D0,sys/DL/DL/DTW,739,5.1,sys,DL,DL,,DTW,739,67.27,7605,11305,70.63,5.00%,0.18173345759552656,7985.25,11305,Cascaded,2027,7985.25,11305
D0,sys/DL/DL/DTW,757,5.1,sys,DL,DL,,DTW,757,52.55,2954,5621,55.18,5.00%,0.07059048438358784,3101.7,5621,Cascaded,2027,3101.7,5621
D0,sys/DL/DL/DTW,763,5.1,sys,DL,DL,,DTW,763,66.67,192,288,70.0,5.00%,0.004588142519177002,201.6,288,Cascaded,2027,201.6,288
D0,sys/DL/DL/DTW,764,5.1,sys,DL,DL,,DTW,764,52.07,63,121,54.67,5.00%,0.0015054842641049537,66.15,121,Cascaded,2027,66.14999999999999,121
D0,sys/DL/DL/DUB,332,5.1,sys,DL,DL,,DUB,332,74.12,232,313,77.83,5.00%,0.2455026455026455,243.6,313,Cascaded,2027,243.6,313
D0,sys/DL/DL/DUB,333,5.1,sys,DL,DL,,DUB,333,69.78,194,278,73.27,5.00%,0.2052910052910053,203.7,278,Cascaded,2027,203.7,278
D0,sys/DL/DL/DUB,339,5.1,sys,DL,DL,,DUB,339,59.38,19,32,62.34,5.00%,0.020105820105820106,19.95,32,Cascaded,2027,19.95,32
D0,sys/DL/DL/DUB,763,5.1,sys,DL,DL,,DUB,763,80.13,363,453,84.14,5.00%,0.38412698412698415,381.15,453,Cascaded,2027,381.15,453
D0,sys/DL/DL/DUB,764,5.1,sys,DL,DL,,DUB,764,72.87,137,188,76.52,5.00%,0.14497354497354498,143.85,188,Cascaded,2027,143.85,188
D0,sys/DL/DL/ECP,319,5.1,sys,DL,DL,,ECP,319,73.33,11,15,77.0,5.00%,0.006610576923076923,11.55,15,Cascaded,2027,11.55,15
D0,sys/DL/DL/ECP,320,5.1,sys,DL,DL,,ECP,320,55.88,19,34,58.68,5.00%,0.01141826923076923,19.95,34,Cascaded,2027,19.95,34
D0,sys/DL/DL/ECP,717,5.1,sys,DL,DL,,ECP,717,67.04,887,1323,70.4,5.00%,0.5330528846153846,931.35,1323,Cascaded,2027,931.35,1323
D0,sys/DL/DL/ECP,738,5.1,sys,DL,DL,,ECP,738,69.42,252,363,72.89,5.00%,0.15144230769230768,264.6,363,Cascaded,2027,264.6,363
D0,sys/DL/DL/ECP,739,5.1,sys,DL,DL,,ECP,739,78.7,495,629,82.63,5.00%,0.29747596153846156,519.75,629,Cascaded,2027,519.75,629
D0,sys/DL/DL/EDI,332,5.1,sys,DL,DL,,EDI,332,11.63,5,43,12.21,5.00%,0.012106537530266344,5.25,43,Cascaded,2027,5.25,43
D0,sys/DL/DL/EDI,763,5.1,sys,DL,DL,,EDI,763,66.07,405,613,69.37,5.00%,0.9806295399515739,425.25,613,Cascaded,2027,425.25,613
D0,sys/DL/DL/EDI,764,5.1,sys,DL,DL,,EDI,764,42.86,3,7,45.0,5.00%,0.007263922518159807,3.15,7,Cascaded,2027,3.15,7
D0,sys/DL/DL/EGE,757,5.1,sys,DL,DL,,EGE,757,63.82,127,199,67.01,5.00%,1.0,133.35,199,Cascaded,2027,133.35,199
D0,sys/DL/DL/ELP,738,5.1,sys,DL,DL,,ELP,738,75.89,318,419,79.69,5.00%,0.6091954022988506,333.9,419,Cascaded,2027,333.90000000000003,419
D0,sys/DL/DL/ELP,739,5.1,sys,DL,DL,,ELP,739,70.34,204,290,73.86,5.00%,0.39080459770114945,214.2,290,Cascaded,2027,214.20000000000002,290
D0,sys/DL/DL/EWR,220,5.1,sys,DL,DL,,EWR,220,68.86,188,273,72.31,5.00%,0.04814340588988476,197.4,273,Cascaded,2027,197.4,273
D0,sys/DL/DL/EWR,319,5.1,sys,DL,DL,,EWR,319,59.89,221,369,62.89,5.00%,0.05659411011523688,232.05,369,Cascaded,2027,232.05,369
D0,sys/DL/DL/EWR,320,5.1,sys,DL,DL,,EWR,320,66.67,162,243,70.0,5.00%,0.04148527528809219,170.1,243,Cascaded,2027,170.1,243
D0,sys/DL/DL/EWR,321,5.1,sys,DL,DL,,EWR,321,49.78,898,1804,52.27,5.00%,0.22996158770806657,942.9,1804,Cascaded,2027,942.9,1804
D0,sys/DL/DL/EWR,717,5.1,sys,DL,DL,,EWR,717,68.17,1341,1967,71.58,5.00%,0.3434058898847631,1408.05,1967,Cascaded,2027,1408.05,1967
D0,sys/DL/DL/EWR,738,5.1,sys,DL,DL,,EWR,738,58.56,171,292,61.49,5.00%,0.04379001280409731,179.55,292,Cascaded,2027,179.55,292
D0,sys/DL/DL/EWR,739,5.1,sys,DL,DL,,EWR,739,63.33,924,1459,66.5,5.00%,0.23661971830985915,970.2,1459,Cascaded,2027,970.2,1459
D0,sys/DL/DL/EWR,757,5.1,sys,DL,DL,,EWR,757,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/EYW,220,5.1,sys,DL,DL,,EYW,220,28.57,4,14,30.0,5.00%,0.003864734299516908,4.2,14,Cascaded,2027,4.2,14
D0,sys/DL/DL/EYW,319,5.1,sys,DL,DL,,EYW,319,72.1,1031,1430,75.7,5.00%,0.996135265700483,1082.55,1430,Cascaded,2027,1082.55,1430
D0,sys/DL/DL/EZE,332,5.1,sys,DL,DL,,EZE,332,82.35,42,51,86.47,5.00%,0.12574850299401197,44.1,51,Cascaded,2027,44.1,51
D0,sys/DL/DL/EZE,339,5.1,sys,DL,DL,,EZE,339,60.67,273,450,63.7,5.00%,0.8173652694610778,286.65,450,Cascaded,2027,286.65,450
D0,sys/DL/DL/EZE,359,5.1,sys,DL,DL,,EZE,359,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/EZE,764,5.1,sys,DL,DL,,EZE,764,24.05,19,79,25.25,5.00%,0.05688622754491018,19.95,79,Cascaded,2027,19.95,79
D0,sys/DL/DL/FAI,220,5.1,sys,DL,DL,,FAI,220,63.6,304,478,66.78,5.00%,0.7581047381546134,319.2,478,Cascaded,2027,319.2,478
D0,sys/DL/DL/FAI,738,5.1,sys,DL,DL,,FAI,738,52.94,45,85,55.59,5.00%,0.11221945137157108,47.25,85,Cascaded,2027,47.25,85
D0,sys/DL/DL/FAI,739,5.1,sys,DL,DL,,FAI,739,56.52,52,92,59.35,5.00%,0.12967581047381546,54.6,92,Cascaded,2027,54.6,92
D0,sys/DL/DL/FAR,319,5.1,sys,DL,DL,,FAR,319,75.71,53,70,79.5,5.00%,0.10095238095238095,55.65,70,Cascaded,2027,55.65,70
D0,sys/DL/DL/FAR,320,5.1,sys,DL,DL,,FAR,320,82.19,120,146,86.3,5.00%,0.22857142857142856,126.0,146,Cascaded,2027,126.0,146
D0,sys/DL/DL/FAR,321,5.1,sys,DL,DL,,FAR,321,50.0,21,42,52.5,5.00%,0.04,22.05,42,Cascaded,2027,22.05,42
D0,sys/DL/DL/FAR,717,5.1,sys,DL,DL,,FAR,717,100.0,1,1,105.0,5.00%,0.0019047619047619048,1.05,1,Cascaded,2027,1.05,1
D0,sys/DL/DL/FAR,738,5.1,sys,DL,DL,,FAR,738,25.0,1,4,26.25,5.00%,0.0019047619047619048,1.05,4,Cascaded,2027,1.05,4
D0,sys/DL/DL/FAR,739,5.1,sys,DL,DL,,FAR,739,75.98,329,433,79.78,5.00%,0.6266666666666667,345.45,433,Cascaded,2027,345.45,433
D0,sys/DL/DL/FAT,738,5.1,sys,DL,DL,,FAT,738,67.78,61,90,71.17,5.00%,1.0,64.05,90,Cascaded,2027,64.05,90
D0,sys/DL/DL/FAY,717,5.1,sys,DL,DL,,FAY,717,36.07,22,61,37.87,5.00%,1.0,23.1,61,Cascaded,2027,23.1,61
D0,sys/DL/DL/FCA,220,5.1,sys,DL,DL,,FCA,220,71.23,156,219,74.79,5.00%,0.2544861337683524,163.8,219,Cascaded,2027,163.79999999999998,219
D0,sys/DL/DL/FCA,319,5.1,sys,DL,DL,,FCA,319,69.37,77,111,72.84,5.00%,0.12561174551386622,80.85,111,Cascaded,2027,80.85,111
D0,sys/DL/DL/FCA,320,5.1,sys,DL,DL,,FCA,320,74.33,249,335,78.04,5.00%,0.4061990212071778,261.45,335,Cascaded,2027,261.45,335
D0,sys/DL/DL/FCA,321,5.1,sys,DL,DL,,FCA,321,78.79,52,66,82.73,5.00%,0.08482871125611746,54.6,66,Cascaded,2027,54.6,66
D0,sys/DL/DL/FCA,738,5.1,sys,DL,DL,,FCA,738,85.71,6,7,90.0,5.00%,0.009787928221859706,6.3,7,Cascaded,2027,6.3,7
D0,sys/DL/DL/FCA,739,5.1,sys,DL,DL,,FCA,739,78.49,73,93,82.42,5.00%,0.11908646003262642,76.65,93,Cascaded,2027,76.64999999999999,93
D0,sys/DL/DL/FCO,333,5.1,sys,DL,DL,,FCO,333,68.4,381,557,71.82,5.00%,0.2705965909090909,400.05,557,Cascaded,2027,400.05,557
D0,sys/DL/DL/FCO,339,5.1,sys,DL,DL,,FCO,339,75.62,980,1296,79.4,5.00%,0.6960227272727273,1029.0,1296,Cascaded,2027,1029.0,1296
D0,sys/DL/DL/FCO,35H,5.1,sys,DL,DL,,FCO,35H,50.0,17,34,52.5,5.00%,0.012073863636363636,17.85,34,Cascaded,2027,17.85,34
D0,sys/DL/DL/FCO,35J,5.1,sys,DL,DL,,FCO,35J,21.88,7,32,22.97,5.00%,0.004971590909090909,7.35,32,Cascaded,2027,7.3500000000000005,32
D0,sys/DL/DL/FCO,35L,5.1,sys,DL,DL,,FCO,35L,21.98,20,91,23.08,5.00%,0.014204545454545454,21.0,91,Cascaded,2027,21.0,91
D0,sys/DL/DL/FCO,763,5.1,sys,DL,DL,,FCO,763,27.27,3,11,28.64,5.00%,0.002130681818181818,3.15,11,Cascaded,2027,3.1500000000000004,11
D0,sys/DL/DL/FCO,764,5.1,sys,DL,DL,,FCO,764,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/FLL,220,5.1,sys,DL,DL,,FLL,220,100.0,2,2,105.0,5.00%,0.0002878526194588371,2.1,2,Cascaded,2027,2.1,2
D0,sys/DL/DL/FLL,319,5.1,sys,DL,DL,,FLL,319,58.6,109,186,61.53,5.00%,0.01568796776050662,114.45,186,Cascaded,2027,114.44999999999999,186
D0,sys/DL/DL/FLL,320,5.1,sys,DL,DL,,FLL,320,42.27,82,194,44.38,5.00%,0.01180195739781232,86.1,194,Cascaded,2027,86.1,194
D0,sys/DL/DL/FLL,321,5.1,sys,DL,DL,,FLL,321,53.29,3886,7292,55.96,5.00%,0.5592976396085204,4080.3,7292,Cascaded,2027,4080.2999999999997,7292
D0,sys/DL/DL/FLL,738,5.1,sys,DL,DL,,FLL,738,51.59,583,1130,54.17,5.00%,0.083909038572251,612.15,1130,Cascaded,2027,612.15,1130
D0,sys/DL/DL/FLL,739,5.1,sys,DL,DL,,FLL,739,71.78,753,1049,75.37,5.00%,0.10837651122625216,790.65,1049,Cascaded,2027,790.65,1049
D0,sys/DL/DL/FLL,757,5.1,sys,DL,DL,,FLL,757,56.61,1533,2708,59.44,5.00%,0.22063903281519862,1609.65,2708,Cascaded,2027,1609.6499999999999,2708
D0,sys/DL/DL/FRA,332,5.1,sys,DL,DL,,FRA,332,66.92,613,916,70.27,5.00%,0.9967479674796748,643.65,916,Cascaded,2027,643.65,916
D0,sys/DL/DL/FRA,333,5.1,sys,DL,DL,,FRA,333,66.67,2,3,70.0,5.00%,0.0032520325203252032,2.1,3,Cascaded,2027,2.1,3
