KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,fleet,frst_flt_ind,station,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,DL/DL/Not First Flight,HPN,5.1,,DL,DL,,Not First Flight,HPN,38.74,141,364,40.67,5.00%,0.0002420621636237221,148.05,364,Cascaded,2027,148.05,364
D0,DL/DL/Not First Flight,HRL,5.1,,DL,DL,,Not First Flight,HRL,75.74,128,169,79.53,5.00%,0.0002197443754882016,134.4,169,Cascaded,2027,134.4,169
D0,DL/DL/Not First Flight,HSV,5.1,,DL,DL,,Not First Flight,HSV,71.05,1021,1437,74.6,5.00%,0.0017528047451051082,1072.05,1437,Cascaded,2027,1072.05,1437
D0,DL/DL/Not First Flight,IAD,5.1,,DL,DL,,Not First Flight,IAD,60.79,1020,1678,63.83,5.00%,0.0017510879921716067,1071.0,1678,Cascaded,2027,1071.0,1678
D0,DL/DL/Not First Flight,IAH,5.1,,DL,DL,,Not First Flight,IAH,57.58,3257,5656,60.46,5.00%,0.00559146430441463,3419.85,5656,Cascaded,2027,3419.85,5656
D0,DL/DL/Not First Flight,ICN,5.1,,DL,DL,,Not First Flight,ICN,59.97,1104,1841,62.97,5.00%,0.001895295238585739,1159.2,1841,Cascaded,2027,1159.2,1841
D0,DL/DL/Not First Flight,ICT,5.1,,DL,DL,,Not First Flight,ICT,58.44,457,782,61.36,5.00%,0.0007845560906102198,479.85,782,Cascaded,2027,479.85,782
D0,DL/DL/Not First Flight,IDA,5.1,,DL,DL,,Not First Flight,IDA,16.67,1,6,17.5,5.00%,1.716752933501575e-06,1.05,6,Cascaded,2027,1.05,6
D0,DL/DL/Not First Flight,ILM,5.1,,DL,DL,,Not First Flight,ILM,56.84,457,804,59.68,5.00%,0.0007845560906102198,479.85,804,Cascaded,2027,479.85,804
D0,DL/DL/Not First Flight,IND,5.1,,DL,DL,,Not First Flight,IND,72.23,1985,2748,75.85,5.00%,0.003407754573000627,2084.25,2748,Cascaded,2027,2084.25,2748
D0,DL/DL/Not First Flight,JAC,5.1,,DL,DL,,Not First Flight,JAC,68.08,435,639,71.48,5.00%,0.0007467875260731852,456.75,639,Cascaded,2027,456.75,639
D0,DL/DL/Not First Flight,JAN,5.1,,DL,DL,,Not First Flight,JAN,71.52,962,1345,75.1,5.00%,0.0016515163220285152,1010.1,1345,Cascaded,2027,1010.1,1345
D0,DL/DL/Not First Flight,JAX,5.1,,DL,DL,,Not First Flight,JAX,61.92,2319,3745,65.02,5.00%,0.003981150052790153,2434.95,3745,Cascaded,2027,2434.95,3745
D0,DL/DL/Not First Flight,JFK,5.1,,DL,DL,,Not First Flight,JFK,60.82,21097,34688,63.86,5.00%,0.03621833663808273,22151.85,34688,Cascaded,2027,22151.85,34688
D0,DL/DL/Not First Flight,JNB,5.1,,DL,DL,,Not First Flight,JNB,60.32,190,315,63.33,5.00%,0.00032618305736529927,199.5,315,Cascaded,2027,199.5,315
D0,DL/DL/Not First Flight,JNU,5.1,,DL,DL,,Not First Flight,JNU,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,DL/DL/Not First Flight,KEF,5.1,,DL,DL,,Not First Flight,KEF,63.55,272,428,66.73,5.00%,0.00046695679791242844,285.6,428,Cascaded,2027,285.6,428
D0,DL/DL/Not First Flight,KIN,5.1,,DL,DL,,Not First Flight,KIN,20.0,2,10,21.0,5.00%,3.43350586700315e-06,2.1,10,Cascaded,2027,2.1,10
D0,DL/DL/Not First Flight,KOA,5.1,,DL,DL,,Not First Flight,KOA,67.08,536,799,70.44,5.00%,0.0009201795723568442,562.8,799,Cascaded,2027,562.8,799
D0,DL/DL/Not First Flight,LAS,5.1,,DL,DL,,Not First Flight,LAS,64.49,8149,12636,67.71,5.00%,0.013989819655104336,8556.45,12636,Cascaded,2027,8556.45,12636
D0,DL/DL/Not First Flight,LAX,5.1,,DL,DL,,Not First Flight,LAX,65.6,20503,31255,68.88,5.00%,0.03519858539558279,21528.15,31255,Cascaded,2027,21528.15,31255
D0,DL/DL/Not First Flight,LEX,5.1,,DL,DL,,Not First Flight,LEX,74.41,1015,1364,78.13,5.00%,0.0017425042275040986,1065.75,1364,Cascaded,2027,1065.75,1364
D0,DL/DL/Not First Flight,LGA,5.1,,DL,DL,,Not First Flight,LGA,55.0,11029,20053,57.75,5.00%,0.018934068103588872,11580.45,20053,Cascaded,2027,11580.45,20053
D0,DL/DL/Not First Flight,LGB,5.1,,DL,DL,,Not First Flight,LGB,74.79,270,361,78.53,5.00%,0.0004635232920454253,283.5,361,Cascaded,2027,283.5,361
D0,DL/DL/Not First Flight,LGW,5.1,,DL,DL,,Not First Flight,LGW,53.54,53,99,56.21,5.00%,9.098790547558348e-05,55.65,99,Cascaded,2027,55.65,99
D0,DL/DL/Not First Flight,LHR,5.1,,DL,DL,,Not First Flight,LHR,70.85,2477,3496,74.4,5.00%,0.0042523970162834015,2600.85,3496,Cascaded,2027,2600.85,3496
D0,DL/DL/Not First Flight,LIH,5.1,,DL,DL,,Not First Flight,LIH,71.25,503,706,74.81,5.00%,0.0008635267255512923,528.15,706,Cascaded,2027,528.15,706
D0,DL/DL/Not First Flight,LIM,5.1,,DL,DL,,Not First Flight,LIM,57.28,236,412,60.15,5.00%,0.00040515369230637174,247.8,412,Cascaded,2027,247.8,412
D0,DL/DL/Not First Flight,LIR,5.1,,DL,DL,,Not First Flight,LIR,76.85,508,661,80.7,5.00%,0.0008721104902188002,533.4,661,Cascaded,2027,533.4,661
D0,DL/DL/Not First Flight,LIS,5.1,,DL,DL,,Not First Flight,LIS,45.14,302,669,47.4,5.00%,0.0005184593859174757,317.1,669,Cascaded,2027,317.1,669
D0,DL/DL/Not First Flight,LIT,5.1,,DL,DL,,Not First Flight,LIT,70.45,1085,1540,73.98,5.00%,0.001862676932849209,1139.25,1540,Cascaded,2027,1139.25,1540
D0,DL/DL/Not First Flight,LOS,5.1,,DL,DL,,Not First Flight,LOS,16.38,66,403,17.2,5.00%,0.00011330569361110396,69.3,403,Cascaded,2027,69.3,403
D0,DL/DL/Not First Flight,MAD,5.1,,DL,DL,,Not First Flight,MAD,68.85,493,716,72.3,5.00%,0.0008463591962162765,517.65,716,Cascaded,2027,517.65,716
D0,DL/DL/Not First Flight,MBJ,5.1,,DL,DL,,Not First Flight,MBJ,71.71,1075,1499,75.3,5.00%,0.0018455094035141931,1128.75,1499,Cascaded,2027,1128.75,1499
D0,DL/DL/Not First Flight,MCI,5.1,,DL,DL,,Not First Flight,MCI,70.81,3398,4799,74.35,5.00%,0.005833526468038352,3567.9,4799,Cascaded,2027,3567.9,4799
D0,DL/DL/Not First Flight,MCO,5.1,,DL,DL,,Not First Flight,MCO,54.64,8889,16269,57.37,5.00%,0.015260216825895501,9333.45,16269,Cascaded,2027,9333.45,16269
D0,DL/DL/Not First Flight,MDT,5.1,,DL,DL,,Not First Flight,MDT,57.3,361,630,60.17,5.00%,0.0006197478089940686,379.05,630,Cascaded,2027,379.05,630
D0,DL/DL/Not First Flight,MDW,5.1,,DL,DL,,Not First Flight,MDW,66.14,670,1013,69.45,5.00%,0.0011502244654460554,703.5,1013,Cascaded,2027,703.5,1013
D0,DL/DL/Not First Flight,MEM,5.1,,DL,DL,,Not First Flight,MEM,66.13,1630,2465,69.43,5.00%,0.0027983072816075674,1711.5,2465,Cascaded,2027,1711.5,2465
D0,DL/DL/Not First Flight,MEX,5.1,,DL,DL,,Not First Flight,MEX,75.03,1986,2647,78.78,5.00%,0.003409471325934128,2085.3,2647,Cascaded,2027,2085.3,2647
D0,DL/DL/Not First Flight,MIA,5.1,,DL,DL,,Not First Flight,MIA,48.04,4447,9256,50.45,5.00%,0.0076344002952815045,4669.35,9256,Cascaded,2027,4669.35,9256
D0,DL/DL/Not First Flight,MKE,5.1,,DL,DL,,Not First Flight,MKE,72.7,1901,2615,76.33,5.00%,0.0032635473265864943,1996.05,2615,Cascaded,2027,1996.05,2615
D0,DL/DL/Not First Flight,MLB,5.1,,DL,DL,,Not First Flight,MLB,68.61,741,1080,72.04,5.00%,0.0012721139237246671,778.05,1080,Cascaded,2027,778.05,1080
D0,DL/DL/Not First Flight,MOB,5.1,,DL,DL,,Not First Flight,MOB,62.45,301,482,65.57,5.00%,0.0005167426329839741,316.05,482,Cascaded,2027,316.05,482
D0,DL/DL/Not First Flight,MSN,5.1,,DL,DL,,Not First Flight,MSN,75.21,722,960,78.97,5.00%,0.0012394956179881372,758.1,960,Cascaded,2027,758.1,960
D0,DL/DL/Not First Flight,MSO,5.1,,DL,DL,,Not First Flight,MSO,74.64,262,351,78.38,5.00%,0.00044978926857741267,275.1,351,Cascaded,2027,275.1,351
D0,DL/DL/Not First Flight,MSP,5.1,,DL,DL,,Not First Flight,MSP,64.36,37850,58813,67.57,5.00%,0.06497909853303462,39742.5,58813,Cascaded,2027,39742.5,58813
D0,DL/DL/Not First Flight,MSY,5.1,,DL,DL,,Not First Flight,MSY,64.44,3876,6015,67.66,5.00%,0.006654134370252105,4069.8,6015,Cascaded,2027,4069.8,6015
D0,DL/DL/Not First Flight,MTJ,5.1,,DL,DL,,Not First Flight,MTJ,60.42,58,96,63.44,5.00%,9.957167014309135e-05,60.9,96,Cascaded,2027,60.9,96
D0,DL/DL/Not First Flight,MTY,5.1,,DL,DL,,Not First Flight,MTY,89.2,322,361,93.66,5.00%,0.0005527944445875072,338.1,361,Cascaded,2027,338.1,361
D0,DL/DL/Not First Flight,MUC,5.1,,DL,DL,,Not First Flight,MUC,62.04,317,511,65.14,5.00%,0.0005442106799199994,332.85,511,Cascaded,2027,332.85,511
D0,DL/DL/Not First Flight,MXP,5.1,,DL,DL,,Not First Flight,MXP,52.5,473,901,55.12,5.00%,0.0008120241375462451,496.65,901,Cascaded,2027,496.65,901
D0,DL/DL/Not First Flight,MYR,5.1,,DL,DL,,Not First Flight,MYR,70.11,1309,1867,73.62,5.00%,0.002247229589953562,1374.45,1867,Cascaded,2027,1374.45,1867
D0,DL/DL/Not First Flight,MZT,5.1,,DL,DL,,Not First Flight,MZT,78.57,11,14,82.5,5.00%,1.8884282268517327e-05,11.55,14,Cascaded,2027,11.55,14
D0,DL/DL/Not First Flight,NAP,5.1,,DL,DL,,Not First Flight,NAP,65.88,195,296,69.17,5.00%,0.0003347668220328071,204.75,296,Cascaded,2027,204.75,296
D0,DL/DL/Not First Flight,NAS,5.1,,DL,DL,,Not First Flight,NAS,80.56,1376,1708,84.59,5.00%,0.0023622520364981674,1444.8,1708,Cascaded,2027,1444.8,1708
D0,DL/DL/Not First Flight,NCE,5.1,,DL,DL,,Not First Flight,NCE,56.25,198,352,59.06,5.00%,0.00033991708083331185,207.9,352,Cascaded,2027,207.9,352
D0,DL/DL/Not First Flight,OGG,5.1,,DL,DL,,Not First Flight,OGG,79.17,950,1200,83.12,5.00%,0.0016309152868264963,997.5,1200,Cascaded,2027,997.5,1200
D0,DL/DL/Not First Flight,OKC,5.1,,DL,DL,,Not First Flight,OKC,70.66,720,1019,74.19,5.00%,0.001236062112121134,756.0,1019,Cascaded,2027,756.0,1019
D0,DL/DL/Not First Flight,OLB,5.1,,DL,DL,,Not First Flight,OLB,50.0,3,6,52.5,5.00%,5.150258800504725e-06,3.15,6,Cascaded,2027,3.15,6
D0,DL/DL/Not First Flight,OMA,5.1,,DL,DL,,Not First Flight,OMA,68.86,743,1079,72.3,5.00%,0.0012755474295916703,780.15,1079,Cascaded,2027,780.15,1079
D0,DL/DL/Not First Flight,ONT,5.1,,DL,DL,,Not First Flight,ONT,75.26,925,1229,79.03,5.00%,0.001587996463488957,971.25,1229,Cascaded,2027,971.25,1229
D0,DL/DL/Not First Flight,OPO,5.1,,DL,DL,,Not First Flight,OPO,77.78,7,9,81.67,5.00%,1.2017270534511026e-05,7.35,9,Cascaded,2027,7.35,9
D0,DL/DL/Not First Flight,ORD,5.1,,DL,DL,,Not First Flight,ORD,51.82,3894,7514,54.41,5.00%,0.006685035923055134,4088.7,7514,Cascaded,2027,4088.7,7514
D0,DL/DL/Not First Flight,ORF,5.1,,DL,DL,,Not First Flight,ORF,58.39,1152,1973,61.31,5.00%,0.0019776993793938144,1209.6,1973,Cascaded,2027,1209.6,1973
D0,DL/DL/Not First Flight,PDX,5.1,,DL,DL,,Not First Flight,PDX,69.54,3582,5151,73.02,5.00%,0.006149409007802642,3761.1,5151,Cascaded,2027,3761.1,5151
D0,DL/DL/Not First Flight,PHL,5.1,,DL,DL,,Not First Flight,PHL,60.77,2801,4609,63.81,5.00%,0.004808624966737912,2941.05,4609,Cascaded,2027,2941.05,4609
D0,DL/DL/Not First Flight,PHX,5.1,,DL,DL,,Not First Flight,PHX,66.33,5220,7870,69.64,5.00%,0.008961450312878223,5481.0,7870,Cascaded,2027,5481.0,7870
D0,DL/DL/Not First Flight,PIT,5.1,,DL,DL,,Not First Flight,PIT,67.87,1559,2297,71.26,5.00%,0.0026764178233289557,1636.95,2297,Cascaded,2027,1636.95,2297
D0,DL/DL/Not First Flight,PLS,5.1,,DL,DL,,Not First Flight,PLS,84.29,633,751,88.5,5.00%,0.001086704606906497,664.65,751,Cascaded,2027,664.65,751
D0,DL/DL/Not First Flight,PNS,5.1,,DL,DL,,Not First Flight,PNS,76.99,1402,1821,80.84,5.00%,0.002406887612769208,1472.1,1821,Cascaded,2027,1472.1,1821
D0,DL/DL/Not First Flight,POP,5.1,,DL,DL,,Not First Flight,POP,80.92,106,131,84.96,5.00%,0.00018197581095116697,111.3,131,Cascaded,2027,111.3,131
D0,DL/DL/Not First Flight,PPT,5.1,,DL,DL,,Not First Flight,PPT,66.67,2,3,70.0,5.00%,3.43350586700315e-06,2.1,3,Cascaded,2027,2.1,3
D0,DL/DL/Not First Flight,PRG,5.1,,DL,DL,,Not First Flight,PRG,63.82,97,152,67.01,5.00%,0.0001665250345496528,101.85,152,Cascaded,2027,101.85,152
D0,DL/DL/Not First Flight,PSC,5.1,,DL,DL,,Not First Flight,PSC,62.5,5,8,65.62,5.00%,8.583764667507876e-06,5.25,8,Cascaded,2027,5.25,8
D0,DL/DL/Not First Flight,PSP,5.1,,DL,DL,,Not First Flight,PSP,60.26,467,775,63.27,5.00%,0.0008017236199452356,490.35,775,Cascaded,2027,490.35,775
D0,DL/DL/Not First Flight,PTY,5.1,,DL,DL,,Not First Flight,PTY,75.41,273,362,79.19,5.00%,0.00046867355084593003,286.65,362,Cascaded,2027,286.65,362
D0,DL/DL/Not First Flight,PUJ,5.1,,DL,DL,,Not First Flight,PUJ,62.33,1304,2092,65.45,5.00%,0.002238645825286054,1369.2,2092,Cascaded,2027,1369.2,2092
D0,DL/DL/Not First Flight,PVD,5.1,,DL,DL,,Not First Flight,PVD,59.03,474,803,61.98,5.00%,0.0008137408904797467,497.7,803,Cascaded,2027,497.7,803
D0,DL/DL/Not First Flight,PVG,5.1,,DL,DL,,Not First Flight,PVG,67.82,548,808,71.21,5.00%,0.0009407806075588631,575.4,808,Cascaded,2027,575.4,808
D0,DL/DL/Not First Flight,PVR,5.1,,DL,DL,,Not First Flight,PVR,79.19,1119,1413,83.15,5.00%,0.0019210465325882626,1174.95,1413,Cascaded,2027,1174.95,1413
D0,DL/DL/Not First Flight,PWM,5.1,,DL,DL,,Not First Flight,PWM,56.5,474,839,59.32,5.00%,0.0008137408904797467,497.7,839,Cascaded,2027,497.7,839
D0,DL/DL/Not First Flight,RAK,5.1,,DL,DL,,Not First Flight,RAK,65.66,65,99,68.94,5.00%,0.00011158894067760238,68.25,99,Cascaded,2027,68.25,99
D0,DL/DL/Not First Flight,RAP,5.1,,DL,DL,,Not First Flight,RAP,53.33,8,15,56.0,5.00%,1.37340234680126e-05,8.4,15,Cascaded,2027,8.4,15
D0,DL/DL/Not First Flight,RDU,5.1,,DL,DL,,Not First Flight,RDU,64.14,5086,7930,67.34,5.00%,0.00873140541978901,5340.3,7930,Cascaded,2027,5340.3,7930
D0,DL/DL/Not First Flight,RIC,5.1,,DL,DL,,Not First Flight,RIC,68.59,1153,1681,72.02,5.00%,0.001979416132327316,1210.65,1681,Cascaded,2027,1210.65,1681
D0,DL/DL/Not First Flight,RNO,5.1,,DL,DL,,Not First Flight,RNO,61.52,414,673,64.59,5.00%,0.000710735714469652,434.7,673,Cascaded,2027,434.7,673
D0,DL/DL/Not First Flight,ROA,5.1,,DL,DL,,Not First Flight,ROA,77.78,35,45,81.67,5.00%,6.008635267255513e-05,36.75,45,Cascaded,2027,36.75,45
D0,DL/DL/Not First Flight,ROC,5.1,,DL,DL,,Not First Flight,ROC,46.16,331,717,48.47,5.00%,0.0005682452209890213,347.55,717,Cascaded,2027,347.55,717
D0,DL/DL/Not First Flight,RSW,5.1,,DL,DL,,Not First Flight,RSW,65.53,3770,5753,68.81,5.00%,0.0064721585593009385,3958.5,5753,Cascaded,2027,3958.5,5753
D0,DL/DL/Not First Flight,RTB,5.1,,DL,DL,,Not First Flight,RTB,67.09,53,79,70.44,5.00%,9.098790547558348e-05,55.65,79,Cascaded,2027,55.65,79
D0,DL/DL/Not First Flight,SAL,5.1,,DL,DL,,Not First Flight,SAL,69.53,251,361,73.01,5.00%,0.00043090498630889536,263.55,361,Cascaded,2027,263.55,361
D0,DL/DL/Not First Flight,SAN,5.1,,DL,DL,,Not First Flight,SAN,65.46,4453,6803,68.73,5.00%,0.007644700812882514,4675.65,6803,Cascaded,2027,4675.65,6803
D0,DL/DL/Not First Flight,SAP,5.1,,DL,DL,,Not First Flight,SAP,55.83,201,360,58.63,5.00%,0.0003450673396338166,211.05,360,Cascaded,2027,211.05,360
D0,DL/DL/Not First Flight,SAT,5.1,,DL,DL,,Not First Flight,SAT,65.29,2902,4445,68.55,5.00%,0.004982017013021571,3047.1,4445,Cascaded,2027,3047.1,4445
D0,DL/DL/Not First Flight,SAV,5.1,,DL,DL,,Not First Flight,SAV,65.52,1720,2625,68.8,5.00%,0.0029528150456227093,1806.0,2625,Cascaded,2027,1806.0,2625
D0,DL/DL/Not First Flight,SBA,5.1,,DL,DL,,Not First Flight,SBA,72.22,117,162,75.83,5.00%,0.0002008600932196843,122.85,162,Cascaded,2027,122.85,162
D0,DL/DL/Not First Flight,SCL,5.1,,DL,DL,,Not First Flight,SCL,76.83,315,410,80.67,5.00%,0.0005407771740529962,330.75,410,Cascaded,2027,330.75,410
D0,DL/DL/Not First Flight,SDF,5.1,,DL,DL,,Not First Flight,SDF,71.96,1188,1651,75.55,5.00%,0.0020395024849998713,1247.4,1651,Cascaded,2027,1247.4,1651
D0,DL/DL/Not First Flight,SDQ,5.1,,DL,DL,,Not First Flight,SDQ,54.45,643,1181,57.17,5.00%,0.0011038721362415127,675.15,1181,Cascaded,2027,675.15,1181
D0,DL/DL/Not First Flight,SEA,5.1,,DL,DL,,Not First Flight,SEA,62.04,17895,28843,65.14,5.00%,0.030721293745010685,18789.75,28843,Cascaded,2027,18789.75,28843
D0,DL/DL/Not First Flight,SFO,5.1,,DL,DL,,Not First Flight,SFO,54.06,5428,10041,56.76,5.00%,0.00931853492304655,5699.4,10041,Cascaded,2027,5699.4,10041
D0,DL/DL/Not First Flight,SGF,5.1,,DL,DL,,Not First Flight,SGF,47.91,195,407,50.31,5.00%,0.0003347668220328071,204.75,407,Cascaded,2027,204.75,407
D0,DL/DL/Not First Flight,SHV,5.1,,DL,DL,,Not First Flight,SHV,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,DL/DL/Not First Flight,SJC,5.1,,DL,DL,,Not First Flight,SJC,77.61,1317,1697,81.49,5.00%,0.0022609636134215743,1382.85,1697,Cascaded,2027,1382.85,1697
D0,DL/DL/Not First Flight,SJD,5.1,,DL,DL,,Not First Flight,SJD,66.9,1364,2039,70.24,5.00%,0.0023416510012961487,1432.2,2039,Cascaded,2027,1432.2,2039
D0,DL/DL/Not First Flight,SJO,5.1,,DL,DL,,Not First Flight,SJO,59.32,261,440,62.28,5.00%,0.00044807251564391113,274.05,440,Cascaded,2027,274.05,440
D0,DL/DL/Not First Flight,SJU,5.1,,DL,DL,,Not First Flight,SJU,68.74,1843,2681,72.18,5.00%,0.003163975656443403,1935.15,2681,Cascaded,2027,1935.15,2681
D0,DL/DL/Not First Flight,SKB,5.1,,DL,DL,,Not First Flight,SKB,46.3,25,54,48.61,5.00%,4.291882333753938e-05,26.25,54,Cascaded,2027,26.25,54
D0,DL/DL/Not First Flight,SLC,5.1,,DL,DL,,Not First Flight,SLC,67.09,33791,50363,70.45,5.00%,0.05801079837595172,35480.55,50363,Cascaded,2027,35480.55,50363
D0,DL/DL/Not First Flight,SMF,5.1,,DL,DL,,Not First Flight,SMF,76.62,1737,2267,80.45,5.00%,0.002981999845492236,1823.85,2267,Cascaded,2027,1823.85,2267
D0,DL/DL/Not First Flight,SNA,5.1,,DL,DL,,Not First Flight,SNA,60.98,2005,3288,64.03,5.00%,0.0034420896316706582,2105.25,3288,Cascaded,2027,2105.25,3288
D0,DL/DL/Not First Flight,SNN,5.1,,DL,DL,,Not First Flight,SNN,78.57,88,112,82.5,5.00%,0.00015107425814813862,92.4,112,Cascaded,2027,92.4,112
D0,DL/DL/Not First Flight,SRQ,5.1,,DL,DL,,Not First Flight,SRQ,66.81,1657,2480,70.16,5.00%,0.00284465961081211,1739.85,2480,Cascaded,2027,1739.85,2480
D0,DL/DL/Not First Flight,STI,5.1,,DL,DL,,Not First Flight,STI,61.95,503,812,65.04,5.00%,0.0008635267255512923,528.15,812,Cascaded,2027,528.15,812
D0,DL/DL/Not First Flight,STL,5.1,,DL,DL,,Not First Flight,STL,74.04,2593,3502,77.75,5.00%,0.004451540356569584,2722.65,3502,Cascaded,2027,2722.65,3502
D0,DL/DL/Not First Flight,STT,5.1,,DL,DL,,Not First Flight,STT,64.03,673,1051,67.24,5.00%,0.00115537472424656,706.65,1051,Cascaded,2027,706.65,1051
D0,DL/DL/Not First Flight,STX,5.1,,DL,DL,,Not First Flight,STX,36.07,44,122,37.87,5.00%,7.553712907406931e-05,46.2,122,Cascaded,2027,46.2,122
D0,DL/DL/Not First Flight,SXM,5.1,,DL,DL,,Not First Flight,SXM,52.64,279,530,55.27,5.00%,0.0004789740684469395,292.95,530,Cascaded,2027,292.95,530
D0,DL/DL/Not First Flight,SYD,5.1,,DL,DL,,Not First Flight,SYD,70.6,293,415,74.13,5.00%,0.0005030086095159615,307.65,415,Cascaded,2027,307.65,415
D0,DL/DL/Not First Flight,SYR,5.1,,DL,DL,,Not First Flight,SYR,68.63,490,714,72.06,5.00%,0.0008412089374157718,514.5,714,Cascaded,2027,514.5,714
D0,DL/DL/Not First Flight,TLH,5.1,,DL,DL,,Not First Flight,TLH,69.38,800,1153,72.85,5.00%,0.0013734023468012601,840.0,1153,Cascaded,2027,840.0,1153
D0,DL/DL/Not First Flight,TLV,5.1,,DL,DL,,Not First Flight,TLV,57.45,135,235,60.32,5.00%,0.00023176164602271265,141.75,235,Cascaded,2027,141.75,235
D0,DL/DL/Not First Flight,TPA,5.1,,DL,DL,,Not First Flight,TPA,59.28,6294,10617,62.25,5.00%,0.010805242963458913,6608.7,10617,Cascaded,2027,6608.7,10617
D0,DL/DL/Not First Flight,TPE,5.1,,DL,DL,,Not First Flight,TPE,0.0,0,7,0.0,0.00%,0.0,0.0,7,Cascaded,2027,0.0,7
D0,DL/DL/Not First Flight,TQO,5.1,,DL,DL,,Not First Flight,TQO,82.12,271,330,86.23,5.00%,0.00046524004497892684,284.55,330,Cascaded,2027,284.55,330
D0,DL/DL/Not First Flight,TRI,5.1,,DL,DL,,Not First Flight,TRI,54.26,121,223,56.97,5.00%,0.0002077271049536906,127.05,223,Cascaded,2027,127.05,223
D0,DL/DL/Not First Flight,TUL,5.1,,DL,DL,,Not First Flight,TUL,69.07,835,1209,72.52,5.00%,0.0014334886994738151,876.75,1209,Cascaded,2027,876.75,1209
D0,DL/DL/Not First Flight,TUS,5.1,,DL,DL,,Not First Flight,TUS,75.17,557,741,78.93,5.00%,0.0009562313839603774,584.85,741,Cascaded,2027,584.85,741
D0,DL/DL/Not First Flight,TVC,5.1,,DL,DL,,Not First Flight,TVC,51.75,59,114,54.34,5.00%,0.00010128842307659293,61.95,114,Cascaded,2027,61.95,114
D0,DL/DL/Not First Flight,TYS,5.1,,DL,DL,,Not First Flight,TYS,69.3,948,1368,72.76,5.00%,0.0016274817809594933,995.4,1368,Cascaded,2027,995.4,1368
D0,DL/DL/Not First Flight,UIO,5.1,,DL,DL,,Not First Flight,UIO,66.39,241,363,69.71,5.00%,0.0004137374569738796,253.05,363,Cascaded,2027,253.05,363
D0,DL/DL/Not First Flight,UVF,5.1,,DL,DL,,Not First Flight,UVF,73.28,266,363,76.94,5.00%,0.000456656280311419,279.3,363,Cascaded,2027,279.3,363
D0,DL/DL/Not First Flight,VCE,5.1,,DL,DL,,Not First Flight,VCE,69.96,375,536,73.46,5.00%,0.0006437823500630907,393.75,536,Cascaded,2027,393.75,536
D0,DL/DL/Not First Flight,VPS,5.1,,DL,DL,,Not First Flight,VPS,67.76,1383,2041,71.15,5.00%,0.0023742693070326784,1452.15,2041,Cascaded,2027,1452.15,2041
D0,DL/DL/Not First Flight,XNA,5.1,,DL,DL,,Not First Flight,XNA,66.38,154,232,69.7,5.00%,0.00026437995175924257,161.7,232,Cascaded,2027,161.7,232
D0,DL/DL/Not First Flight,YUL,5.1,,DL,DL,,Not First Flight,YUL,68.62,433,631,72.05,5.00%,0.000743354020206182,454.65,631,Cascaded,2027,454.65,631
D0,DL/DL/Not First Flight,YVR,5.1,,DL,DL,,Not First Flight,YVR,71.69,352,491,75.27,5.00%,0.0006042970325925545,369.6,491,Cascaded,2027,369.6,491
D0,DL/DL/Not First Flight,YYC,5.1,,DL,DL,,Not First Flight,YYC,55.02,115,209,57.78,5.00%,0.00019742658735268114,120.75,209,Cascaded,2027,120.75,209
D0,DL/DL/Not First Flight,YYZ,5.1,,DL,DL,,Not First Flight,YYZ,56.39,631,1119,59.21,5.00%,0.0010832711010394938,662.55,1119,Cascaded,2027,662.55,1119
D0,DL/DL/Not First Flight,ZRH,5.1,,DL,DL,,Not First Flight,ZRH,60.69,301,496,63.72,5.00%,0.0005167426329839741,316.05,496,Cascaded,2027,316.05,496
