KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,fleet,station,vendor,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,DL/DL/BWI,Delta,5.2,,DL,DL,,BWI,Delta,66.72,3474,5207,70.05,5.00%,1.0,3647.7,5207,Cascaded,2027,3647.7,5207
D0,DL/DL/BZE,AeroDispatch,5.2,,DL,DL,,BZE,AeroDispatch,78.91,318,403,82.85,5.00%,1.0,333.9,403,Cascaded,2027,333.9,403
D0,DL/DL/BZN,Delta,5.2,,DL,DL,,BZN,Delta,76.65,1513,1974,80.48,5.00%,1.0,1588.65,1974,Cascaded,2027,1588.65,1974
D0,DL/DL/CAE,Delta,5.2,,DL,DL,,CAE,Delta,67.95,1266,1863,71.35,5.00%,1.0,1329.3,1863,Cascaded,2027,1329.3,1863
D0,DL/DL/CDG,Air France,5.2,,DL,DL,,CDG,Air France,37.91,1516,3999,39.8,5.00%,1.0,1591.8,3999,Cascaded,2027,1591.8,3999
D0,DL/DL/CHA,Unifi,5.2,,DL,DL,,CHA,Unifi,65.69,850,1294,68.97,5.00%,1.0,892.5,1294,Cascaded,2027,892.5,1294
D0,DL/DL/CHO,Unifi,5.2,,DL,DL,,CHO,Unifi,72.38,131,181,75.99,5.00%,1.0,137.55,181,Cascaded,2027,137.55,181
D0,DL/DL/CHS,Delta,5.2,,DL,DL,,CHS,Delta,74.97,3370,4495,78.72,5.00%,1.0,3538.5,4495,Cascaded,2027,3538.5,4495
D0,DL/DL/CID,Unifi,5.2,,DL,DL,,CID,Unifi,78.09,278,356,81.99,5.00%,1.0,291.9,356,Cascaded,2027,291.9,356
D0,DL/DL/CLE,Delta,5.2,,DL,DL,,CLE,Delta,70.18,2497,3558,73.69,5.00%,1.0,2621.85,3558,Cascaded,2027,2621.85,3558
D0,DL/DL/CLT,Delta,5.2,,DL,DL,,CLT,Delta,71.88,3918,5451,75.47,5.00%,1.0,4113.9,5451,Cascaded,2027,4113.9,5451
D0,DL/DL/CMH,Delta,5.2,,DL,DL,,CMH,Delta,77.03,2820,3661,80.88,5.00%,1.0,2961.0,3661,Cascaded,2027,2961.0,3661
D0,DL/DL/COS,Delta,5.2,,DL,DL,,COS,Delta,75.49,496,657,79.27,5.00%,1.0,520.8,657,Cascaded,2027,520.8,657
D0,DL/DL/CPH,Menzies Aviation,5.2,,DL,DL,,CPH,Menzies Aviation,70.11,190,271,73.62,5.00%,1.0,199.5,271,Cascaded,2027,199.5,271
D0,DL/DL/CPT,Colossal,5.2,,DL,DL,,CPT,Colossal,55.61,109,196,58.39,5.00%,1.0,114.45,196,Cascaded,2027,114.45,196
D0,DL/DL/CTA,GH Catania,5.2,,DL,DL,,CTA,GH Catania,64.77,125,193,68.01,5.00%,1.0,131.25,193,Cascaded,2027,131.25,193
D0,DL/DL/CTG,SAI,5.2,,DL,DL,,CTG,SAI,78.89,157,199,82.84,5.00%,1.0,164.85,199,Cascaded,2027,164.85,199
D0,DL/DL/CUN,Delta,5.2,,DL,DL,,CUN,Delta,60.24,3501,5812,63.25,5.00%,1.0,3676.05,5812,Cascaded,2027,3676.05,5812
D0,DL/DL/CUR,Antillean Flight Services NV,5.2,,DL,DL,,CUR,Antillean Flight Services NV,68.84,137,199,72.29,5.00%,1.0,143.85,199,Cascaded,2027,143.85,199
D0,DL/DL/CVG,Delta,5.2,,DL,DL,,CVG,Delta,67.99,5275,7758,71.39,5.00%,1.0,5538.75,7758,Cascaded,2027,5538.75,7758
D0,DL/DL/CZM,Passenger Handling Services,5.2,,DL,DL,,CZM,Passenger Handling Services,80.13,125,156,84.13,5.00%,1.0,131.25,156,Cascaded,2027,131.25,156
D0,DL/DL/DAB,Delta,5.2,,DL,DL,,DAB,Delta,73.89,1084,1467,77.59,5.00%,1.0,1138.2,1467,Cascaded,2027,1138.2,1467
D0,DL/DL/DAL,Unifi,5.2,,DL,DL,,DAL,Unifi,64.05,1160,1811,67.26,5.00%,1.0,1218.0,1811,Cascaded,2027,1218.0,1811
D0,DL/DL/DAY,Delta,5.2,,DL,DL,,DAY,Delta,76.53,1050,1372,80.36,5.00%,1.0,1102.5,1372,Cascaded,2027,1102.5,1372
D0,DL/DL/DCA,Delta,5.2,,DL,DL,,DCA,Delta,61.66,5668,9192,64.75,5.00%,1.0,5951.4,9192,Cascaded,2027,5951.4,9192
D0,DL/DL/DEN,Delta,5.2,,DL,DL,,DEN,Delta,65.25,7446,11411,68.52,5.00%,1.0,7818.3,11411,Cascaded,2027,7818.3,11411
D0,DL/DL/DFW,Delta,5.2,,DL,DL,,DFW,Delta,65.59,7539,11494,68.87,5.00%,1.0,7915.95,11494,Cascaded,2027,7915.95,11494
D0,DL/DL/DJT,Delta,5.2,,DL,DL,,DJT,Delta,58.11,4093,7043,61.02,5.00%,1.0,4297.65,7043,Cascaded,2027,4297.65,7043
D0,DL/DL/DLH,Unifi,5.2,,DL,DL,,DLH,Unifi,66.67,4,6,70.0,5.00%,1.0,4.2,6,Cascaded,2027,4.2,6
D0,DL/DL/DSM,Unifi,5.2,,DL,DL,,DSM,Unifi,76.17,930,1221,79.98,5.00%,1.0,976.5,1221,Cascaded,2027,976.5,1221
D0,DL/DL/DSS,2AS,5.2,,DL,DL,,DSS,2AS,56.04,102,182,58.85,5.00%,1.0,107.1,182,Cascaded,2027,107.1,182
D0,DL/DL/DTW,Delta,5.2,,DL,DL,,DTW,Delta,64.48,41847,64897,67.71,5.00%,1.0,43939.35,64897,Cascaded,2027,43939.35,64897
D0,DL/DL/DUB,SHP,5.2,,DL,DL,,DUB,SHP,74.76,945,1264,78.5,5.00%,1.0,992.25,1264,Cascaded,2027,992.25,1264
D0,DL/DL/ECP,Unifi,5.2,,DL,DL,,ECP,Unifi,70.39,1664,2364,73.91,5.00%,1.0,1747.2,2364,Cascaded,2027,1747.2,2364
D0,DL/DL/EDI,Swissport,5.2,,DL,DL,,EDI,Swissport,62.29,413,663,65.41,5.00%,1.0,433.65,663,Cascaded,2027,433.65,663
D0,DL/DL/EGE,Menzies Aviation,5.2,,DL,DL,,EGE,Menzies Aviation,63.82,127,199,67.01,5.00%,1.0,133.35,199,Cascaded,2027,133.35,199
D0,DL/DL/ELP,Delta,5.2,,DL,DL,,ELP,Delta,73.62,522,709,77.31,5.00%,1.0,548.1,709,Cascaded,2027,548.1,709
D0,DL/DL/EWR,Delta,5.2,,DL,DL,,EWR,Delta,60.94,3905,6408,63.99,5.00%,1.0,4100.25,6408,Cascaded,2027,4100.25,6408
D0,DL/DL/EYW,Unifi,5.2,,DL,DL,,EYW,Unifi,71.68,1035,1444,75.26,5.00%,1.0,1086.75,1444,Cascaded,2027,1086.75,1444
D0,DL/DL/EZE,CrossRacer,5.2,,DL,DL,,EZE,CrossRacer,57.49,334,581,60.36,5.00%,1.0,350.7,581,Cascaded,2027,350.7,581
D0,DL/DL/FAI,Unifi,5.2,,DL,DL,,FAI,Unifi,61.22,401,655,64.28,5.00%,1.0,421.05,655,Cascaded,2027,421.05,655
D0,DL/DL/FAR,Unifi,5.2,,DL,DL,,FAR,Unifi,75.43,525,696,79.2,5.00%,1.0,551.25,696,Cascaded,2027,551.25,696
D0,DL/DL/FAT,Unifi,5.2,,DL,DL,,FAT,Unifi,67.78,61,90,71.17,5.00%,1.0,64.05,90,Cascaded,2027,64.05,90
D0,DL/DL/FAY,Unifi,5.2,,DL,DL,,FAY,Unifi,36.07,22,61,37.87,5.00%,1.0,23.1,61,Cascaded,2027,23.1,61
D0,DL/DL/FCA,Unifi,5.2,,DL,DL,,FCA,Unifi,73.77,613,831,77.45,5.00%,1.0,643.65,831,Cascaded,2027,643.65,831
D0,DL/DL/FCO,Delta,5.2,,DL,DL,,FCO,Delta,69.63,1408,2022,73.12,5.00%,1.0,1478.4,2022,Cascaded,2027,1478.4,2022
D0,DL/DL/FLL,Delta,5.2,,DL,DL,,FLL,Delta,55.31,6948,12561,58.08,5.00%,1.0,7295.4,12561,Cascaded,2027,7295.4,12561
D0,DL/DL/FRA,AHS,5.2,,DL,DL,,FRA,AHS,66.92,615,919,70.27,5.00%,1.0,645.75,919,Cascaded,2027,645.75,919
D0,DL/DL/FSD,Unifi,5.2,,DL,DL,,FSD,Unifi,81.28,586,721,85.34,5.00%,1.0,615.3,721,Cascaded,2027,615.3,721
D0,DL/DL/GCM,FADS,5.2,,DL,DL,,GCM,FADS,83.41,367,440,87.58,5.00%,1.0,385.35,440,Cascaded,2027,385.35,440
D0,DL/DL/GDL,Delta,5.2,,DL,DL,,GDL,Delta,88.1,333,378,92.5,5.00%,1.0,349.65,378,Cascaded,2027,349.65,378
D0,DL/DL/GEG,Unifi,5.2,,DL,DL,,GEG,Unifi,75.31,1937,2572,79.08,5.00%,1.0,2033.85,2572,Cascaded,2027,2033.85,2572
D0,DL/DL/GIG,LATAM,5.2,,DL,DL,,GIG,LATAM,66.78,195,292,70.12,5.00%,0.8297872340425532,204.75,292,Cascaded,2027,204.75,292
D0,DL/DL/GIG,ORBITAL SERV AUXILIARES TRANS AEREO,5.2,,DL,DL,,GIG,ORBITAL SERV AUXILIARES TRANS AEREO,93.02,40,43,97.67,5.00%,0.1702127659574468,42.0,43,Cascaded,2027,42.0,43
D0,DL/DL/GND,Aviation Services,5.2,,DL,DL,,GND,Aviation Services,68.32,69,101,71.73,5.00%,1.0,72.45,101,Cascaded,2027,72.45,101
D0,DL/DL/GNV,Unifi,5.2,,DL,DL,,GNV,Unifi,73.62,1144,1554,77.3,5.00%,1.0,1201.2,1554,Cascaded,2027,1201.2,1554
D0,DL/DL/GPT,Unifi,5.2,,DL,DL,,GPT,Unifi,76.57,987,1289,80.4,5.00%,1.0,1036.35,1289,Cascaded,2027,1036.35,1289
D0,DL/DL/GRB,Delta,5.2,,DL,DL,,GRB,Delta,80.33,433,539,84.35,5.00%,1.0,454.65,539,Cascaded,2027,454.65,539
D0,DL/DL/GRR,Delta,5.2,,DL,DL,,GRR,Delta,75.17,1456,1937,78.93,5.00%,1.0,1528.8,1937,Cascaded,2027,1528.8,1937
D0,DL/DL/GRU,Delta,5.2,,DL,DL,,GRU,Delta,73.8,738,1000,77.49,5.00%,1.0,774.9,1000,Cascaded,2027,774.9,1000
D0,DL/DL/GSO,Delta,5.2,,DL,DL,,GSO,Delta,77.75,2083,2679,81.64,5.00%,1.0,2187.15,2679,Cascaded,2027,2187.15,2679
D0,DL/DL/GSP,Delta,5.2,,DL,DL,,GSP,Delta,76.79,2399,3124,80.63,5.00%,1.0,2518.95,3124,Cascaded,2027,2518.95,3124
D0,DL/DL/GUA,Delta,5.2,,DL,DL,,GUA,Delta,66.83,270,404,70.17,5.00%,1.0,283.5,404,Cascaded,2027,283.5,404
D0,DL/DL/GVA,Swissport,5.2,,DL,DL,,GVA,Swissport,53.91,69,128,56.6,5.00%,1.0,72.45,128,Cascaded,2027,72.45,128
D0,DL/DL/HAV,ECASA,5.2,,DL,DL,,HAV,ECASA,77.02,409,531,80.88,5.00%,1.0,429.45,531,Cascaded,2027,429.45,531
D0,DL/DL/HDN,Menzies Aviation,5.2,,DL,DL,,HDN,Menzies Aviation,53.38,71,133,56.05,5.00%,1.0,74.55,133,Cascaded,2027,74.55,133
D0,DL/DL/HND,Haneda Turtle Service,5.2,,DL,DL,,HND,Haneda Turtle Service,60.12,1295,2154,63.13,5.00%,1.0,1359.75,2154,Cascaded,2027,1359.75,2154
D0,DL/DL/HNL,Delta,5.2,,DL,DL,,HNL,Delta,74.05,2977,4020,77.76,5.00%,1.0,3125.85,4020,Cascaded,2027,3125.85,4020
D0,DL/DL/HOU,Delta,5.2,,DL,DL,,HOU,Delta,70.11,983,1402,73.62,5.00%,1.0,1032.15,1402,Cascaded,2027,1032.15,1402
D0,DL/DL/HPN,Unifi,5.2,,DL,DL,,HPN,Unifi,52.29,366,700,54.9,5.00%,1.0,384.3,700,Cascaded,2027,384.3,700
D0,DL/DL/HRL,Valley International Airport Ground Handling Services,5.2,,DL,DL,,HRL,Valley International Airport Ground Handling Services,75.74,128,169,79.53,5.00%,1.0,134.4,169,Cascaded,2027,134.4,169
D0,DL/DL/HSV,Delta,5.2,,DL,DL,,HSV,Delta,75.69,1663,2197,79.48,5.00%,1.0,1746.15,2197,Cascaded,2027,1746.15,2197
D0,DL/DL/IAD,Delta,5.2,,DL,DL,,IAD,Delta,65.38,1911,2923,68.65,5.00%,1.0,2006.55,2923,Cascaded,2027,2006.55,2923
D0,DL/DL/IAH,Delta,5.2,,DL,DL,,IAH,Delta,62.99,5139,8158,66.14,5.00%,1.0,5395.95,8158,Cascaded,2027,5395.95,8158
D0,DL/DL/ICN,Korean Air,5.2,,DL,DL,,ICN,Korean Air,62.37,1281,2054,65.48,5.00%,1.0,1345.05,2054,Cascaded,2027,1345.05,2054
D0,DL/DL/ICT,Unifi,5.2,,DL,DL,,ICT,Unifi,68.14,770,1130,71.55,5.00%,1.0,808.5,1130,Cascaded,2027,808.5,1130
D0,DL/DL/IDA,SkyWest,5.2,,DL,DL,,IDA,SkyWest,75.08,235,313,78.83,5.00%,1.0,246.75,313,Cascaded,2027,246.75,313
D0,DL/DL/ILM,Unifi,5.2,,DL,DL,,ILM,Unifi,64.89,741,1142,68.13,5.00%,1.0,778.05,1142,Cascaded,2027,778.05,1142
D0,DL/DL/IND,Delta,5.2,,DL,DL,,IND,Delta,77.52,3441,4439,81.39,5.00%,1.0,3613.05,4439,Cascaded,2027,3613.05,4439
D0,DL/DL/JAC,Unifi,5.2,,DL,DL,,JAC,Unifi,65.98,607,920,69.28,5.00%,1.0,637.35,920,Cascaded,2027,637.35,920
D0,DL/DL/JAN,Delta,5.2,,DL,DL,,JAN,Delta,77.3,1519,1965,81.17,5.00%,1.0,1594.95,1965,Cascaded,2027,1594.95,1965
D0,DL/DL/JAX,Delta,5.2,,DL,DL,,JAX,Delta,66.22,3379,5103,69.53,5.00%,1.0,3547.95,5103,Cascaded,2027,3547.95,5103
D0,DL/DL/JFK,Delta,5.2,,DL,DL,,JFK,Delta,65.35,29448,45064,68.61,5.00%,1.0,30920.4,45064,Cascaded,2027,30920.4,45064
D0,DL/DL/JNB,Colossal,5.2,,DL,DL,,JNB,Colossal,60.32,190,315,63.33,5.00%,1.0,199.5,315,Cascaded,2027,199.5,315
D0,DL/DL/JNU,Unifi,5.2,,DL,DL,,JNU,Unifi,89.21,124,139,93.67,5.00%,1.0,130.2,139,Cascaded,2027,130.2,139
D0,DL/DL/KEF,Airport Associates,5.2,,DL,DL,,KEF,Airport Associates,63.55,272,428,66.73,5.00%,1.0,285.6,428,Cascaded,2027,285.6,428
D0,DL/DL/KIN,Menzies Aviation,5.2,,DL,DL,,KIN,Menzies Aviation,75.42,270,358,79.19,5.00%,1.0,283.5,358,Cascaded,2027,283.5,358
D0,DL/DL/KOA,Unifi,5.2,,DL,DL,,KOA,Unifi,67.08,536,799,70.44,5.00%,1.0,562.8,799,Cascaded,2027,562.8,799
D0,DL/DL/LAS,Delta,5.2,,DL,DL,,LAS,Delta,67.74,10591,15635,71.13,5.00%,1.0,11120.55,15635,Cascaded,2027,11120.55,15635
D0,DL/DL/LAX,Delta,5.2,,DL,DL,,LAX,Delta,68.5,27078,39529,71.93,5.00%,1.0,28431.9,39529,Cascaded,2027,28431.9,39529
D0,DL/DL/LEX,Delta,5.2,,DL,DL,,LEX,Delta,79.34,1578,1989,83.3,5.00%,1.0,1656.9,1989,Cascaded,2027,1656.9,1989
D0,DL/DL/LGA,Delta,5.2,,DL,DL,,LGA,Delta,63.6,18195,28608,66.78,5.00%,1.0,19104.75,28608,Cascaded,2027,19104.75,28608
D0,DL/DL/LGB,Unifi,5.2,,DL,DL,,LGB,Unifi,75.46,326,432,79.24,5.00%,1.0,342.3,432,Cascaded,2027,342.3,432
D0,DL/DL/LGW,Red Handling UK,5.2,,DL,DL,,LGW,Red Handling UK,53.54,53,99,56.21,5.00%,1.0,55.65,99,Cascaded,2027,55.65,99
D0,DL/DL/LHR,Virgin Atlantic Airways,5.2,,DL,DL,,LHR,Virgin Atlantic Airways,70.85,2479,3499,74.39,5.00%,1.0,2602.95,3499,Cascaded,2027,2602.95,3499
D0,DL/DL/LIH,Unifi,5.2,,DL,DL,,LIH,Unifi,71.25,503,706,74.81,5.00%,1.0,528.15,706,Cascaded,2027,528.15,706
D0,DL/DL/LIM,Delta,5.2,,DL,DL,,LIM,Delta,57.28,236,412,60.15,5.00%,1.0,247.8,412,Cascaded,2027,247.8,412
D0,DL/DL/LIR,Delta,5.2,,DL,DL,,LIR,Delta,76.85,508,661,80.7,5.00%,1.0,533.4,661,Cascaded,2027,533.4,661
D0,DL/DL/LIS,Groundforce,5.2,,DL,DL,,LIS,Groundforce,45.07,302,670,47.33,5.00%,1.0,317.1,670,Cascaded,2027,317.1,670
D0,DL/DL/LIT,Delta,5.2,,DL,DL,,LIT,Delta,74.56,1665,2233,78.29,5.00%,1.0,1748.25,2233,Cascaded,2027,1748.25,2233
D0,DL/DL/LOS,NAHCo,5.2,,DL,DL,,LOS,NAHCo,16.34,66,404,17.15,5.00%,1.0,69.3,404,Cascaded,2027,69.3,404
D0,DL/DL/MAD,Delta,5.2,,DL,DL,,MAD,Delta,68.66,493,718,72.1,5.00%,1.0,517.65,718,Cascaded,2027,517.65,718
D0,DL/DL/MBJ,Menzies Aviation,5.2,,DL,DL,,MBJ,Menzies Aviation,71.82,1088,1515,75.41,5.00%,1.0,1142.4,1515,Cascaded,2027,1142.4,1515
D0,DL/DL/MCI,Delta,5.2,,DL,DL,,MCI,Delta,76.19,5943,7800,80.0,5.00%,1.0,6240.15,7800,Cascaded,2027,6240.15,7800
D0,DL/DL/MCO,Delta,5.2,,DL,DL,,MCO,Delta,61.78,13009,21058,64.87,5.00%,1.0,13659.45,21058,Cascaded,2027,13659.45,21058
D0,DL/DL/MDT,Unifi,5.2,,DL,DL,,MDT,Unifi,66.56,631,948,69.89,5.00%,1.0,662.55,948,Cascaded,2027,662.55,948
D0,DL/DL/MDW,Delta,5.2,,DL,DL,,MDW,Delta,71.45,971,1359,75.02,5.00%,1.0,1019.55,1359,Cascaded,2027,1019.55,1359
D0,DL/DL/MEM,Delta,5.2,,DL,DL,,MEM,Delta,73.93,3139,4246,77.62,5.00%,1.0,3295.95,4246,Cascaded,2027,3295.95,4246
D0,DL/DL/MEX,Delta,5.2,,DL,DL,,MEX,Delta,76.08,2385,3135,79.88,5.00%,1.0,2504.25,3135,Cascaded,2027,2504.25,3135
D0,DL/DL/MIA,Delta,5.2,,DL,DL,,MIA,Delta,55.06,6535,11869,57.81,5.00%,1.0,6861.75,11869,Cascaded,2027,6861.75,11869
D0,DL/DL/MKE,Delta,5.2,,DL,DL,,MKE,Delta,75.45,2843,3768,79.22,5.00%,1.0,2985.15,3768,Cascaded,2027,2985.15,3768
D0,DL/DL/MLB,Delta,5.2,,DL,DL,,MLB,Delta,73.7,1045,1418,77.38,5.00%,1.0,1097.25,1418,Cascaded,2027,1097.25,1418
D0,DL/DL/MOB,Delta,5.2,,DL,DL,,MOB,Delta,72.89,535,734,76.53,5.00%,1.0,561.75,734,Cascaded,2027,561.75,734
D0,DL/DL/MSN,Delta,5.2,,DL,DL,,MSN,Delta,80.98,1392,1719,85.03,5.00%,1.0,1461.6,1719,Cascaded,2027,1461.6,1719
D0,DL/DL/MSO,Unifi,5.2,,DL,DL,,MSO,Unifi,80.57,759,942,84.6,5.00%,1.0,796.95,942,Cascaded,2027,796.95,942
D0,DL/DL/MSP,Delta,5.2,,DL,DL,,MSP,Delta,67.01,43254,64544,70.37,5.00%,0.9184804535705944,45416.7,64544,Cascaded,2027,45416.700000000004,64544
D0,DL/DL/MSP,Unifi,5.2,,DL,DL,,MSP,Unifi,63.59,3839,6037,66.77,5.00%,0.08151954642940565,4030.95,6037,Cascaded,2027,4030.9500000000003,6037
D0,DL/DL/MSY,Delta,5.2,,DL,DL,,MSY,Delta,67.94,5028,7401,71.33,5.00%,1.0,5279.4,7401,Cascaded,2027,5279.4,7401
D0,DL/DL/MTJ,Menzies Aviation,5.2,,DL,DL,,MTJ,Menzies Aviation,60.42,58,96,63.44,5.00%,1.0,60.9,96,Cascaded,2027,60.9,96
D0,DL/DL/MTY,Delta,5.2,,DL,DL,,MTY,Delta,89.2,322,361,93.66,5.00%,1.0,338.1,361,Cascaded,2027,338.1,361
D0,DL/DL/MUC,Airport Terminal Solutions (ATSG),5.2,,DL,DL,,MUC,Airport Terminal Solutions (ATSG),62.11,318,512,65.21,5.00%,1.0,333.9,512,Cascaded,2027,333.9,512
D0,DL/DL/MXP,Airport Handling SpA,5.2,,DL,DL,,MXP,Airport Handling SpA,52.38,473,903,55.0,5.00%,1.0,496.65,903,Cascaded,2027,496.65,903
D0,DL/DL/MYR,Unifi,5.2,,DL,DL,,MYR,Unifi,72.35,1599,2210,75.97,5.00%,1.0,1678.95,2210,Cascaded,2027,1678.95,2210
D0,DL/DL/MZT,"AVEESPRESS, S.A. DE C.V.",5.2,,DL,DL,,MZT,"AVEESPRESS, S.A. DE C.V.",78.57,11,14,82.5,5.00%,1.0,11.55,14,Cascaded,2027,11.55,14
D0,DL/DL/NAP,GH Napoli,5.2,,DL,DL,,NAP,GH Napoli,65.88,195,296,69.17,5.00%,1.0,204.75,296,Cascaded,2027,204.75,296
D0,DL/DL/NAS,Delta,5.2,,DL,DL,,NAS,Delta,80.64,1391,1725,84.67,5.00%,1.0,1460.55,1725,Cascaded,2027,1460.55,1725
D0,DL/DL/NCE,AviaPartner,5.2,,DL,DL,,NCE,AviaPartner,56.25,198,352,59.06,5.00%,1.0,207.9,352,Cascaded,2027,207.9,352
D0,DL/DL/OAK,Delta,5.2,,DL,DL,,OAK,Delta,85.71,6,7,90.0,5.00%,1.0,6.3,7,Cascaded,2027,6.3,7
D0,DL/DL/OGG,Delta,5.2,,DL,DL,,OGG,Delta,79.17,950,1200,83.12,5.00%,1.0,997.5,1200,Cascaded,2027,997.5,1200
D0,DL/DL/OKC,Delta,5.2,,DL,DL,,OKC,Delta,76.89,1291,1679,80.74,5.00%,1.0,1355.55,1679,Cascaded,2027,1355.55,1679
D0,DL/DL/OLB,Geasar SpA,5.2,,DL,DL,,OLB,Geasar SpA,50.0,3,6,52.5,5.00%,1.0,3.15,6,Cascaded,2027,3.15,6
D0,DL/DL/OMA,Unifi,5.2,,DL,DL,,OMA,Unifi,75.21,1274,1694,78.97,5.00%,1.0,1337.7,1694,Cascaded,2027,1337.7,1694
D0,DL/DL/ONT,Delta,5.2,,DL,DL,,ONT,Delta,79.53,1465,1842,83.51,5.00%,1.0,1538.25,1842,Cascaded,2027,1538.25,1842
D0,DL/DL/OPO,Portway,5.2,,DL,DL,,OPO,Portway,77.78,7,9,81.67,5.00%,1.0,7.35,9,Cascaded,2027,7.35,9
D0,DL/DL/ORD,Delta,5.2,,DL,DL,,ORD,Delta,58.09,5952,10247,60.99,5.00%,1.0,6249.6,10247,Cascaded,2027,6249.6,10247
D0,DL/DL/ORF,Delta,5.2,,DL,DL,,ORF,Delta,66.54,2122,3189,69.87,5.00%,1.0,2228.1,3189,Cascaded,2027,2228.1,3189
D0,DL/DL/PDX,Delta,5.2,,DL,DL,,PDX,Delta,72.31,5221,7220,75.93,5.00%,1.0,5482.05,7220,Cascaded,2027,5482.05,7220
D0,DL/DL/PHL,Delta,5.2,,DL,DL,,PHL,Delta,65.77,4139,6293,69.06,5.00%,1.0,4345.95,6293,Cascaded,2027,4345.95,6293
D0,DL/DL/PHX,Delta,5.2,,DL,DL,,PHX,Delta,70.75,7466,10552,74.29,5.00%,1.0,7839.3,10552,Cascaded,2027,7839.3,10552
D0,DL/DL/PIT,Delta,5.2,,DL,DL,,PIT,Delta,72.27,2348,3249,75.88,5.00%,1.0,2465.4,3249,Cascaded,2027,2465.4,3249
D0,DL/DL/PLS,FlightSupport,5.2,,DL,DL,,PLS,FlightSupport,84.29,633,751,88.5,5.00%,1.0,664.65,751,Cascaded,2027,664.65,751
D0,DL/DL/PNS,Delta,5.2,,DL,DL,,PNS,Delta,80.72,2261,2801,84.76,5.00%,1.0,2374.05,2801,Cascaded,2027,2374.05,2801
D0,DL/DL/POP,SERVAIR,5.2,,DL,DL,,POP,SERVAIR,80.92,106,131,84.96,5.00%,1.0,111.3,131,Cascaded,2027,111.3,131
D0,DL/DL/PPT,Air Tahiti,5.2,,DL,DL,,PPT,Air Tahiti,66.67,2,3,70.0,5.00%,1.0,2.1,3,Cascaded,2027,2.1,3
D0,DL/DL/PRG,Menzies Aviation,5.2,,DL,DL,,PRG,Menzies Aviation,63.82,97,152,67.01,5.00%,1.0,101.85,152,Cascaded,2027,101.85,152
D0,DL/DL/PSC,Menzies Aviation,5.2,,DL,DL,,PSC,Menzies Aviation,90.48,532,588,95.0,5.00%,1.0,558.6,588,Cascaded,2027,558.6,588
D0,DL/DL/PSP,Unifi,5.2,,DL,DL,,PSP,Unifi,60.26,467,775,63.27,5.00%,1.0,490.35,775,Cascaded,2027,490.35,775
D0,DL/DL/PTY,BLAS,5.2,,DL,DL,,PTY,BLAS,75.68,308,407,79.46,5.00%,1.0,323.4,407,Cascaded,2027,323.4,407
D0,DL/DL/PUJ,SERVAIR,5.2,,DL,DL,,PUJ,SERVAIR,62.33,1304,2092,65.45,5.00%,1.0,1369.2,2092,Cascaded,2027,1369.2,2092
D0,DL/DL/PVD,Delta,5.2,,DL,DL,,PVD,Delta,64.58,793,1228,67.81,5.00%,1.0,832.65,1228,Cascaded,2027,832.65,1228
D0,DL/DL/PVG,China Eastern,5.2,,DL,DL,,PVG,China Eastern,69.67,604,867,73.15,5.00%,1.0,634.2,867,Cascaded,2027,634.2,867
D0,DL/DL/PVR,Delta,5.2,,DL,DL,,PVR,Delta,79.19,1119,1413,83.15,5.00%,1.0,1174.95,1413,Cascaded,2027,1174.95,1413
D0,DL/DL/PWM,Unifi,5.2,,DL,DL,,PWM,Unifi,60.72,705,1161,63.76,5.00%,1.0,740.25,1161,Cascaded,2027,740.25,1161
D0,DL/DL/RAK,RAM Handling,5.2,,DL,DL,,RAK,RAM Handling,65.0,65,100,68.25,5.00%,1.0,68.25,100,Cascaded,2027,68.25,100
D0,DL/DL/RAP,Unifi,5.2,,DL,DL,,RAP,Unifi,53.33,8,15,56.0,5.00%,1.0,8.4,15,Cascaded,2027,8.4,15
D0,DL/DL/RDU,Delta,5.2,,DL,DL,,RDU,Delta,68.97,8187,11870,72.42,5.00%,1.0,8596.35,11870,Cascaded,2027,8596.35,11870
D0,DL/DL/RIC,Delta,5.2,,DL,DL,,RIC,Delta,73.74,2100,2848,77.42,5.00%,1.0,2205.0,2848,Cascaded,2027,2205.0,2848
D0,DL/DL/RNO,Unifi,5.2,,DL,DL,,RNO,Unifi,69.17,774,1119,72.63,5.00%,1.0,812.7,1119,Cascaded,2027,812.7,1119
D0,DL/DL/ROA,Unifi,5.2,,DL,DL,,ROA,Unifi,85.63,304,355,89.92,5.00%,1.0,319.2,355,Cascaded,2027,319.2,355
D0,DL/DL/ROC,Unifi,5.2,,DL,DL,,ROC,Unifi,51.77,555,1072,54.36,5.00%,1.0,582.75,1072,Cascaded,2027,582.75,1072
D0,DL/DL/RSW,Delta,5.2,,DL,DL,,RSW,Delta,70.08,5205,7427,73.59,5.00%,1.0,5465.25,7427,Cascaded,2027,5465.25,7427
D0,DL/DL/RTB,TriStar,5.2,,DL,DL,,RTB,TriStar,67.09,53,79,70.44,5.00%,1.0,55.65,79,Cascaded,2027,55.65,79
D0,DL/DL/SAL,Air Support,5.2,,DL,DL,,SAL,Air Support,69.53,251,361,73.01,5.00%,1.0,263.55,361,Cascaded,2027,263.55,361
