KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,Mo_Nb,frst_flt_ind,dom_int,vendor,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DC/OO/3/Not First Flight/I/Delta,DTW,8.0,sys,DC,OO,3,Not First Flight,I,Delta,DTW,,66.67,4,6,70.0,5.00%,0.010471204188481676,4.2,6,Cascaded,2027,4.199999999999999,6
D0,sys/DC/OO/3/Not First Flight/I/Delta,MSP,8.0,sys,DC,OO,3,Not First Flight,I,Delta,MSP,,51.72,15,29,54.31,5.00%,0.03926701570680628,15.75,29,Cascaded,2027,15.749999999999998,29
D0,sys/DC/OO/3/Not First Flight/I/Delta,SEA,8.0,sys,DC,OO,3,Not First Flight,I,Delta,SEA,,76.32,116,152,80.13,5.00%,0.3036649214659686,121.8,152,Cascaded,2027,121.79999999999998,152
D0,sys/DC/OO/3/Not First Flight/I/Delta,SJD,8.0,sys,DC,OO,3,Not First Flight,I,Delta,SJD,,64.52,20,31,67.74,5.00%,0.05235602094240838,21.0,31,Cascaded,2027,21.0,31
D0,sys/DC/OO/3/Not First Flight/I/Delta,SLC,8.0,sys,DC,OO,3,Not First Flight,I,Delta,SLC,,64.29,54,84,67.5,5.00%,0.14136125654450263,56.7,84,Cascaded,2027,56.699999999999996,84
D0,sys/DC/OO/3/Not First Flight/I/Delta,YVR,8.0,sys,DC,OO,3,Not First Flight,I,Delta,YVR,,77.19,88,114,81.05,5.00%,0.23036649214659685,92.4,114,Cascaded,2027,92.39999999999999,114
D0,sys/DC/OO/3/Not First Flight/I/Delta,YWG,8.0,sys,DC,OO,3,Not First Flight,I,Delta,YWG,,75.0,42,56,78.75,5.00%,0.1099476439790576,44.1,56,Cascaded,2027,44.099999999999994,56
D0,sys/DC/OO/3/Not First Flight/I/Delta,YYZ,8.0,sys,DC,OO,3,Not First Flight,I,Delta,YYZ,,75.0,42,56,78.75,5.00%,0.1099476439790576,44.1,56,Cascaded,2027,44.099999999999994,56
D0,sys/DC/OO/3/Not First Flight/I/PRIMEFLIGHT AVIATION SERVICES CANADA,YYC,8.0,sys,DC,OO,3,Not First Flight,I,PRIMEFLIGHT AVIATION SERVICES CANADA,YYC,,58.06,18,31,60.97,5.00%,1.0,18.9,31,Cascaded,2027,18.9,31
D0,sys/DC/OO/3/Not First Flight/I/Unifi,DTW,8.0,sys,DC,OO,3,Not First Flight,I,Unifi,DTW,,68.18,15,22,71.59,5.00%,0.20833333333333334,15.75,22,Cascaded,2027,15.749999999999998,22
D0,sys/DC/OO/3/Not First Flight/I/Unifi,MSP,8.0,sys,DC,OO,3,Not First Flight,I,Unifi,MSP,,53.27,57,107,55.93,5.00%,0.7916666666666666,59.85,107,Cascaded,2027,59.849999999999994,107
D0,sys/DC/OO/4/First Flight/D/Delta,ABQ,8.0,sys,DC,OO,4,First Flight,D,Delta,ABQ,,100.0,58,58,105.0,5.00%,0.04499612102404965,60.9,58,Cascaded,2027,60.900000000000006,58
D0,sys/DC/OO/4/First Flight/D/Delta,ATL,8.0,sys,DC,OO,4,First Flight,D,Delta,ATL,,60.0,6,10,63.0,5.00%,0.004654771140418929,6.3,10,Cascaded,2027,6.3,10
D0,sys/DC/OO/4/First Flight/D/Delta,AUS,8.0,sys,DC,OO,4,First Flight,D,Delta,AUS,,82.86,29,35,87.0,5.00%,0.022498060512024826,30.45,35,Cascaded,2027,30.450000000000003,35
D0,sys/DC/OO/4/First Flight/D/Delta,BHM,8.0,sys,DC,OO,4,First Flight,D,Delta,BHM,,81.82,9,11,85.91,5.00%,0.0069821567106283944,9.45,11,Cascaded,2027,9.450000000000001,11
D0,sys/DC/OO/4/First Flight/D/Delta,BNA,8.0,sys,DC,OO,4,First Flight,D,Delta,BNA,,93.1,27,29,97.76,5.00%,0.02094647013188518,28.35,29,Cascaded,2027,28.35,29
D0,sys/DC/OO/4/First Flight/D/Delta,BOI,8.0,sys,DC,OO,4,First Flight,D,Delta,BOI,,90.68,107,118,95.21,5.00%,0.08301008533747091,112.35,118,Cascaded,2027,112.35000000000001,118
D0,sys/DC/OO/4/First Flight/D/Delta,BZN,8.0,sys,DC,OO,4,First Flight,D,Delta,BZN,,93.33,28,30,98.0,5.00%,0.021722265321955005,29.4,30,Cascaded,2027,29.400000000000002,30
D0,sys/DC/OO/4/First Flight/D/Delta,CLE,8.0,sys,DC,OO,4,First Flight,D,Delta,CLE,,86.67,13,15,91.0,5.00%,0.01008533747090768,13.65,15,Cascaded,2027,13.65,15
D0,sys/DC/OO/4/First Flight/D/Delta,CMH,8.0,sys,DC,OO,4,First Flight,D,Delta,CMH,,100.0,1,1,105.0,5.00%,0.0007757951900698216,1.05,1,Cascaded,2027,1.05,1
D0,sys/DC/OO/4/First Flight/D/Delta,COS,8.0,sys,DC,OO,4,First Flight,D,Delta,COS,,83.33,25,30,87.5,5.00%,0.019394879751745538,26.25,30,Cascaded,2027,26.25,30
D0,sys/DC/OO/4/First Flight/D/Delta,DEN,8.0,sys,DC,OO,4,First Flight,D,Delta,DEN,,61.54,8,13,64.62,5.00%,0.0062063615205585725,8.4,13,Cascaded,2027,8.4,13
D0,sys/DC/OO/4/First Flight/D/Delta,DTW,8.0,sys,DC,OO,4,First Flight,D,Delta,DTW,,66.67,6,9,70.0,5.00%,0.004654771140418929,6.3,9,Cascaded,2027,6.3,9
D0,sys/DC/OO/4/First Flight/D/Delta,GRB,8.0,sys,DC,OO,4,First Flight,D,Delta,GRB,,92.98,53,57,97.63,5.00%,0.041117145073700546,55.65,57,Cascaded,2027,55.650000000000006,57
D0,sys/DC/OO/4/First Flight/D/Delta,GRR,8.0,sys,DC,OO,4,First Flight,D,Delta,GRR,,85.19,46,54,89.44,5.00%,0.035686578743211794,48.3,54,Cascaded,2027,48.300000000000004,54
D0,sys/DC/OO/4/First Flight/D/Delta,GSO,8.0,sys,DC,OO,4,First Flight,D,Delta,GSO,,81.82,9,11,85.91,5.00%,0.0069821567106283944,9.45,11,Cascaded,2027,9.450000000000001,11
D0,sys/DC/OO/4/First Flight/D/Delta,HSV,8.0,sys,DC,OO,4,First Flight,D,Delta,HSV,,76.47,13,17,80.29,5.00%,0.01008533747090768,13.65,17,Cascaded,2027,13.65,17
D0,sys/DC/OO/4/First Flight/D/Delta,IAD,8.0,sys,DC,OO,4,First Flight,D,Delta,IAD,,80.7,46,57,84.74,5.00%,0.035686578743211794,48.3,57,Cascaded,2027,48.300000000000004,57
D0,sys/DC/OO/4/First Flight/D/Delta,IND,8.0,sys,DC,OO,4,First Flight,D,Delta,IND,,91.49,43,47,96.06,5.00%,0.03335919317300233,45.15,47,Cascaded,2027,45.15,47
D0,sys/DC/OO/4/First Flight/D/Delta,LAS,8.0,sys,DC,OO,4,First Flight,D,Delta,LAS,,93.33,28,30,98.0,5.00%,0.021722265321955005,29.4,30,Cascaded,2027,29.400000000000002,30
D0,sys/DC/OO/4/First Flight/D/Delta,LAX,8.0,sys,DC,OO,4,First Flight,D,Delta,LAX,,100.0,33,33,105.0,5.00%,0.02560124127230411,34.65,33,Cascaded,2027,34.65,33
D0,sys/DC/OO/4/First Flight/D/Delta,LEX,8.0,sys,DC,OO,4,First Flight,D,Delta,LEX,,100.0,30,30,105.0,5.00%,0.023273855702094646,31.5,30,Cascaded,2027,31.5,30
D0,sys/DC/OO/4/First Flight/D/Delta,MEM,8.0,sys,DC,OO,4,First Flight,D,Delta,MEM,,85.11,40,47,89.36,5.00%,0.031031807602792862,42.0,47,Cascaded,2027,42.0,47
D0,sys/DC/OO/4/First Flight/D/Delta,MKE,8.0,sys,DC,OO,4,First Flight,D,Delta,MKE,,85.53,65,76,89.8,5.00%,0.0504266873545384,68.25,76,Cascaded,2027,68.25,76
D0,sys/DC/OO/4/First Flight/D/Delta,MSN,8.0,sys,DC,OO,4,First Flight,D,Delta,MSN,,100.0,2,2,105.0,5.00%,0.0015515903801396431,2.1,2,Cascaded,2027,2.1,2
D0,sys/DC/OO/4/First Flight/D/Delta,MSP,8.0,sys,DC,OO,4,First Flight,D,Delta,MSP,,100.0,6,6,105.0,5.00%,0.004654771140418929,6.3,6,Cascaded,2027,6.3,6
D0,sys/DC/OO/4/First Flight/D/Delta,OAK,8.0,sys,DC,OO,4,First Flight,D,Delta,OAK,,93.1,27,29,97.76,5.00%,0.02094647013188518,28.35,29,Cascaded,2027,28.35,29
D0,sys/DC/OO/4/First Flight/D/Delta,OKC,8.0,sys,DC,OO,4,First Flight,D,Delta,OKC,,96.55,56,58,101.38,5.00%,0.04344453064391001,58.8,58,Cascaded,2027,58.800000000000004,58
D0,sys/DC/OO/4/First Flight/D/Delta,ONT,8.0,sys,DC,OO,4,First Flight,D,Delta,ONT,,86.67,26,30,91.0,5.00%,0.02017067494181536,27.3,30,Cascaded,2027,27.3,30
D0,sys/DC/OO/4/First Flight/D/Delta,ORD,8.0,sys,DC,OO,4,First Flight,D,Delta,ORD,,88.0,22,25,92.4,5.00%,0.017067494181536073,23.1,25,Cascaded,2027,23.1,25
D0,sys/DC/OO/4/First Flight/D/Delta,PDX,8.0,sys,DC,OO,4,First Flight,D,Delta,PDX,,86.21,25,29,90.52,5.00%,0.019394879751745538,26.25,29,Cascaded,2027,26.25,29
D0,sys/DC/OO/4/First Flight/D/Delta,PHX,8.0,sys,DC,OO,4,First Flight,D,Delta,PHX,,83.33,25,30,87.5,5.00%,0.019394879751745538,26.25,30,Cascaded,2027,26.25,30
D0,sys/DC/OO/4/First Flight/D/Delta,PVD,8.0,sys,DC,OO,4,First Flight,D,Delta,PVD,,85.71,24,28,90.0,5.00%,0.018619084561675717,25.2,28,Cascaded,2027,25.2,28
D0,sys/DC/OO/4/First Flight/D/Delta,RIC,8.0,sys,DC,OO,4,First Flight,D,Delta,RIC,,88.24,15,17,92.65,5.00%,0.011636927851047323,15.75,17,Cascaded,2027,15.75,17
D0,sys/DC/OO/4/First Flight/D/Delta,SAN,8.0,sys,DC,OO,4,First Flight,D,Delta,SAN,,96.67,29,30,101.5,5.00%,0.022498060512024826,30.45,30,Cascaded,2027,30.450000000000003,30
D0,sys/DC/OO/4/First Flight/D/Delta,SDF,8.0,sys,DC,OO,4,First Flight,D,Delta,SDF,,90.0,27,30,94.5,5.00%,0.02094647013188518,28.35,30,Cascaded,2027,28.35,30
D0,sys/DC/OO/4/First Flight/D/Delta,SEA,8.0,sys,DC,OO,4,First Flight,D,Delta,SEA,,50.0,3,6,52.5,5.00%,0.0023273855702094647,3.15,6,Cascaded,2027,3.15,6
D0,sys/DC/OO/4/First Flight/D/Delta,SJC,8.0,sys,DC,OO,4,First Flight,D,Delta,SJC,,100.0,47,47,105.0,5.00%,0.03646237393328161,49.35,47,Cascaded,2027,49.35,47
D0,sys/DC/OO/4/First Flight/D/Delta,SLC,8.0,sys,DC,OO,4,First Flight,D,Delta,SLC,,87.59,120,137,91.97,5.00%,0.09309542280837858,126.0,137,Cascaded,2027,126.0,137
D0,sys/DC/OO/4/First Flight/D/Delta,SMF,8.0,sys,DC,OO,4,First Flight,D,Delta,SMF,,86.67,52,60,91.0,5.00%,0.04034134988363072,54.6,60,Cascaded,2027,54.6,60
D0,sys/DC/OO/4/First Flight/D/Delta,TUS,8.0,sys,DC,OO,4,First Flight,D,Delta,TUS,,100.0,60,60,105.0,5.00%,0.04654771140418929,63.0,60,Cascaded,2027,63.0,60
D0,sys/DC/OO/4/First Flight/D/GAT,BUR,8.0,sys,DC,OO,4,First Flight,D,GAT,BUR,,100.0,18,18,105.0,5.00%,1.0,18.9,18,Cascaded,2027,18.900000000000002,18
D0,sys/DC/OO/4/First Flight/D/Menzies Aviation,PSC,8.0,sys,DC,OO,4,First Flight,D,Menzies Aviation,PSC,,98.04,50,51,102.94,5.00%,1.0,52.5,51,Cascaded,2027,52.50000000000001,51
D0,sys/DC/OO/4/First Flight/D/PrimeFlight,MFE,8.0,sys,DC,OO,4,First Flight,D,PrimeFlight,MFE,,96.0,24,25,100.8,5.00%,1.0,25.2,25,Cascaded,2027,25.200000000000003,25
D0,sys/DC/OO/4/First Flight/D/SkyWest,EKO,8.0,sys,DC,OO,4,First Flight,D,SkyWest,EKO,,92.59,25,27,97.22,5.00%,0.09057971014492754,26.25,27,Cascaded,2027,26.25,27
D0,sys/DC/OO/4/First Flight/D/SkyWest,GJT,8.0,sys,DC,OO,4,First Flight,D,SkyWest,GJT,,93.1,27,29,97.76,5.00%,0.09782608695652174,28.35,29,Cascaded,2027,28.35,29
D0,sys/DC/OO/4/First Flight/D/SkyWest,HLN,8.0,sys,DC,OO,4,First Flight,D,SkyWest,HLN,,93.33,28,30,98.0,5.00%,0.10144927536231885,29.4,30,Cascaded,2027,29.400000000000002,30
D0,sys/DC/OO/4/First Flight/D/SkyWest,IDA,8.0,sys,DC,OO,4,First Flight,D,SkyWest,IDA,,83.33,10,12,87.5,5.00%,0.036231884057971016,10.5,12,Cascaded,2027,10.5,12
D0,sys/DC/OO/4/First Flight/D/SkyWest,LWS,8.0,sys,DC,OO,4,First Flight,D,SkyWest,LWS,,96.67,29,30,101.5,5.00%,0.10507246376811594,30.45,30,Cascaded,2027,30.450000000000003,30
D0,sys/DC/OO/4/First Flight/D/SkyWest,MQT,8.0,sys,DC,OO,4,First Flight,D,SkyWest,MQT,,88.0,22,25,92.4,5.00%,0.07971014492753623,23.1,25,Cascaded,2027,23.1,25
D0,sys/DC/OO/4/First Flight/D/SkyWest,SGU,8.0,sys,DC,OO,4,First Flight,D,SkyWest,SGU,,93.33,56,60,98.0,5.00%,0.2028985507246377,58.8,60,Cascaded,2027,58.800000000000004,60
D0,sys/DC/OO/4/First Flight/D/SkyWest,SUN,8.0,sys,DC,OO,4,First Flight,D,SkyWest,SUN,,96.55,28,29,101.38,5.00%,0.10144927536231885,29.4,29,Cascaded,2027,29.400000000000002,29
D0,sys/DC/OO/4/First Flight/D/SkyWest,TWF,8.0,sys,DC,OO,4,First Flight,D,SkyWest,TWF,,96.55,28,29,101.38,5.00%,0.10144927536231885,29.4,29,Cascaded,2027,29.400000000000002,29
D0,sys/DC/OO/4/First Flight/D/SkyWest,XWA,8.0,sys,DC,OO,4,First Flight,D,SkyWest,XWA,,82.14,23,28,86.25,5.00%,0.08333333333333333,24.15,28,Cascaded,2027,24.150000000000002,28
D0,sys/DC/OO/4/First Flight/D/Unifi,ABR,8.0,sys,DC,OO,4,First Flight,D,Unifi,ABR,,82.76,24,29,86.9,5.00%,0.01660899653979239,25.2,29,Cascaded,2027,25.200000000000003,29
D0,sys/DC/OO/4/First Flight/D/Unifi,ATW,8.0,sys,DC,OO,4,First Flight,D,Unifi,ATW,,91.38,53,58,95.95,5.00%,0.03667820069204152,55.65,58,Cascaded,2027,55.650000000000006,58
D0,sys/DC/OO/4/First Flight/D/Unifi,AZO,8.0,sys,DC,OO,4,First Flight,D,Unifi,AZO,,78.57,22,28,82.5,5.00%,0.01522491349480969,23.1,28,Cascaded,2027,23.100000000000005,28
D0,sys/DC/OO/4/First Flight/D/Unifi,BIS,8.0,sys,DC,OO,4,First Flight,D,Unifi,BIS,,93.33,14,15,98.0,5.00%,0.009688581314878892,14.7,15,Cascaded,2027,14.700000000000003,15
D0,sys/DC/OO/4/First Flight/D/Unifi,BJI,8.0,sys,DC,OO,4,First Flight,D,Unifi,BJI,,96.3,26,27,101.11,5.00%,0.017993079584775088,27.3,27,Cascaded,2027,27.300000000000004,27
D0,sys/DC/OO/4/First Flight/D/Unifi,BRD,8.0,sys,DC,OO,4,First Flight,D,Unifi,BRD,,93.1,27,29,97.76,5.00%,0.018685121107266434,28.35,29,Cascaded,2027,28.350000000000005,29
D0,sys/DC/OO/4/First Flight/D/Unifi,BTV,8.0,sys,DC,OO,4,First Flight,D,Unifi,BTV,,90.0,27,30,94.5,5.00%,0.018685121107266434,28.35,30,Cascaded,2027,28.350000000000005,30
D0,sys/DC/OO/4/First Flight/D/Unifi,CID,8.0,sys,DC,OO,4,First Flight,D,Unifi,CID,,68.97,20,29,72.41,5.00%,0.01384083044982699,21.0,29,Cascaded,2027,21.000000000000004,29
D0,sys/DC/OO/4/First Flight/D/Unifi,CIU,8.0,sys,DC,OO,4,First Flight,D,Unifi,CIU,,65.38,17,26,68.65,5.00%,0.011764705882352941,17.85,26,Cascaded,2027,17.85,26
D0,sys/DC/OO/4/First Flight/D/Unifi,DLH,8.0,sys,DC,OO,4,First Flight,D,Unifi,DLH,,81.03,47,58,85.09,5.00%,0.032525951557093424,49.35,58,Cascaded,2027,49.35000000000001,58
D0,sys/DC/OO/4/First Flight/D/Unifi,DTW,8.0,sys,DC,OO,4,First Flight,D,Unifi,DTW,,81.25,91,112,85.31,5.00%,0.0629757785467128,95.55,112,Cascaded,2027,95.55000000000001,112
D0,sys/DC/OO/4/First Flight/D/Unifi,ELM,8.0,sys,DC,OO,4,First Flight,D,Unifi,ELM,,86.21,25,29,90.52,5.00%,0.01730103806228374,26.25,29,Cascaded,2027,26.250000000000004,29
D0,sys/DC/OO/4/First Flight/D/Unifi,ESC,8.0,sys,DC,OO,4,First Flight,D,Unifi,ESC,,95.24,20,21,100.0,5.00%,0.01384083044982699,21.0,21,Cascaded,2027,21.000000000000004,21
D0,sys/DC/OO/4/First Flight/D/Unifi,EUG,8.0,sys,DC,OO,4,First Flight,D,Unifi,EUG,,94.83,55,58,99.57,5.00%,0.03806228373702422,57.75,58,Cascaded,2027,57.75000000000001,58
D0,sys/DC/OO/4/First Flight/D/Unifi,FAR,8.0,sys,DC,OO,4,First Flight,D,Unifi,FAR,,79.31,23,29,83.28,5.00%,0.01591695501730104,24.15,29,Cascaded,2027,24.150000000000002,29
D0,sys/DC/OO/4/First Flight/D/Unifi,FAT,8.0,sys,DC,OO,4,First Flight,D,Unifi,FAT,,93.1,27,29,97.76,5.00%,0.018685121107266434,28.35,29,Cascaded,2027,28.350000000000005,29
D0,sys/DC/OO/4/First Flight/D/Unifi,FSD,8.0,sys,DC,OO,4,First Flight,D,Unifi,FSD,,96.67,29,30,101.5,5.00%,0.020069204152249134,30.45,30,Cascaded,2027,30.450000000000003,30
D0,sys/DC/OO/4/First Flight/D/Unifi,FWA,8.0,sys,DC,OO,4,First Flight,D,Unifi,FWA,,86.21,50,58,90.52,5.00%,0.03460207612456748,52.5,58,Cascaded,2027,52.50000000000001,58
D0,sys/DC/OO/4/First Flight/D/Unifi,GEG,8.0,sys,DC,OO,4,First Flight,D,Unifi,GEG,,93.06,67,72,97.71,5.00%,0.04636678200692042,70.35,72,Cascaded,2027,70.35000000000001,72
D0,sys/DC/OO/4/First Flight/D/Unifi,GFK,8.0,sys,DC,OO,4,First Flight,D,Unifi,GFK,,92.59,25,27,97.22,5.00%,0.01730103806228374,26.25,27,Cascaded,2027,26.250000000000004,27
D0,sys/DC/OO/4/First Flight/D/Unifi,GTF,8.0,sys,DC,OO,4,First Flight,D,Unifi,GTF,,100.0,30,30,105.0,5.00%,0.020761245674740483,31.5,30,Cascaded,2027,31.500000000000004,30
D0,sys/DC/OO/4/First Flight/D/Unifi,ICT,8.0,sys,DC,OO,4,First Flight,D,Unifi,ICT,,76.67,23,30,80.5,5.00%,0.01591695501730104,24.15,30,Cascaded,2027,24.150000000000002,30
D0,sys/DC/OO/4/First Flight/D/Unifi,JAC,8.0,sys,DC,OO,4,First Flight,D,Unifi,JAC,,64.29,18,28,67.5,5.00%,0.01245674740484429,18.9,28,Cascaded,2027,18.900000000000002,28
D0,sys/DC/OO/4/First Flight/D/Unifi,LAN,8.0,sys,DC,OO,4,First Flight,D,Unifi,LAN,,72.41,21,29,76.03,5.00%,0.01453287197231834,22.05,29,Cascaded,2027,22.050000000000004,29
D0,sys/DC/OO/4/First Flight/D/Unifi,LGB,8.0,sys,DC,OO,4,First Flight,D,Unifi,LGB,,93.33,28,30,98.0,5.00%,0.019377162629757784,29.4,30,Cascaded,2027,29.400000000000006,30
D0,sys/DC/OO/4/First Flight/D/Unifi,MFR,8.0,sys,DC,OO,4,First Flight,D,Unifi,MFR,,95.0,57,60,99.75,5.00%,0.03944636678200692,59.85,60,Cascaded,2027,59.85000000000001,60
D0,sys/DC/OO/4/First Flight/D/Unifi,MOT,8.0,sys,DC,OO,4,First Flight,D,Unifi,MOT,,82.76,48,58,86.9,5.00%,0.03321799307958478,50.4,58,Cascaded,2027,50.400000000000006,58
D0,sys/DC/OO/4/First Flight/D/Unifi,MSP,8.0,sys,DC,OO,4,First Flight,D,Unifi,MSP,,79.49,31,39,83.46,5.00%,0.021453287197231833,32.55,39,Cascaded,2027,32.550000000000004,39
D0,sys/DC/OO/4/First Flight/D/Unifi,OAJ,8.0,sys,DC,OO,4,First Flight,D,Unifi,OAJ,,90.0,27,30,94.5,5.00%,0.018685121107266434,28.35,30,Cascaded,2027,28.350000000000005,30
D0,sys/DC/OO/4/First Flight/D/Unifi,OMA,8.0,sys,DC,OO,4,First Flight,D,Unifi,OMA,,91.53,108,118,96.1,5.00%,0.07474048442906574,113.4,118,Cascaded,2027,113.40000000000002,118
D0,sys/DC/OO/4/First Flight/D/Unifi,PSP,8.0,sys,DC,OO,4,First Flight,D,Unifi,PSP,,93.33,28,30,98.0,5.00%,0.019377162629757784,29.4,30,Cascaded,2027,29.400000000000006,30
D0,sys/DC/OO/4/First Flight/D/Unifi,RAP,8.0,sys,DC,OO,4,First Flight,D,Unifi,RAP,,87.5,14,16,91.88,5.00%,0.009688581314878892,14.7,16,Cascaded,2027,14.700000000000003,16
D0,sys/DC/OO/4/First Flight/D/Unifi,RDM,8.0,sys,DC,OO,4,First Flight,D,Unifi,RDM,,86.67,52,60,91.0,5.00%,0.035986159169550176,54.6,60,Cascaded,2027,54.60000000000001,60
D0,sys/DC/OO/4/First Flight/D/Unifi,RHI,8.0,sys,DC,OO,4,First Flight,D,Unifi,RHI,,75.86,22,29,79.66,5.00%,0.01522491349480969,23.1,29,Cascaded,2027,23.100000000000005,29
D0,sys/DC/OO/4/First Flight/D/Unifi,RNO,8.0,sys,DC,OO,4,First Flight,D,Unifi,RNO,,96.67,29,30,101.5,5.00%,0.020069204152249134,30.45,30,Cascaded,2027,30.450000000000003,30
D0,sys/DC/OO/4/First Flight/D/Unifi,ROC,8.0,sys,DC,OO,4,First Flight,D,Unifi,ROC,,83.33,10,12,87.5,5.00%,0.006920415224913495,10.5,12,Cascaded,2027,10.500000000000002,12
D0,sys/DC/OO/4/First Flight/D/Unifi,SBA,8.0,sys,DC,OO,4,First Flight,D,Unifi,SBA,,93.33,28,30,98.0,5.00%,0.019377162629757784,29.4,30,Cascaded,2027,29.400000000000006,30
D0,sys/DC/OO/4/First Flight/D/Unifi,SBN,8.0,sys,DC,OO,4,First Flight,D,Unifi,SBN,,84.09,74,88,88.3,5.00%,0.05121107266435986,77.7,88,Cascaded,2027,77.70000000000002,88
D0,sys/DC/OO/4/First Flight/D/Unifi,SHV,8.0,sys,DC,OO,4,First Flight,D,Unifi,SHV,,78.95,45,57,82.89,5.00%,0.031141868512110725,47.25,57,Cascaded,2027,47.25000000000001,57
D0,sys/DC/OO/4/First Flight/D/Unifi,TUL,8.0,sys,DC,OO,4,First Flight,D,Unifi,TUL,,96.3,26,27,101.11,5.00%,0.017993079584775088,27.3,27,Cascaded,2027,27.300000000000004,27
D0,sys/DC/OO/4/First Flight/D/Unifi,XNA,8.0,sys,DC,OO,4,First Flight,D,Unifi,XNA,,90.24,37,41,94.76,5.00%,0.02560553633217993,38.85,41,Cascaded,2027,38.85000000000001,41
D0,sys/DC/OO/4/First Flight/I/Delta,AUS,8.0,sys,DC,OO,4,First Flight,I,Delta,AUS,,88.89,8,9,93.33,5.00%,0.06779661016949153,8.4,9,Cascaded,2027,8.400000000000002,9
D0,sys/DC/OO/4/First Flight/I/Delta,MSP,8.0,sys,DC,OO,4,First Flight,I,Delta,MSP,,100.0,1,1,105.0,5.00%,0.00847457627118644,1.05,1,Cascaded,2027,1.0500000000000003,1
D0,sys/DC/OO/4/First Flight/I/Delta,SEA,8.0,sys,DC,OO,4,First Flight,I,Delta,SEA,,100.0,1,1,105.0,5.00%,0.00847457627118644,1.05,1,Cascaded,2027,1.0500000000000003,1
D0,sys/DC/OO/4/First Flight/I/Delta,SLC,8.0,sys,DC,OO,4,First Flight,I,Delta,SLC,,25.0,1,4,26.25,5.00%,0.00847457627118644,1.05,4,Cascaded,2027,1.0500000000000003,4
D0,sys/DC/OO/4/First Flight/I/Delta,YVR,8.0,sys,DC,OO,4,First Flight,I,Delta,YVR,,92.11,70,76,96.71,5.00%,0.5932203389830508,73.5,76,Cascaded,2027,73.50000000000001,76
D0,sys/DC/OO/4/First Flight/I/Delta,YWG,8.0,sys,DC,OO,4,First Flight,I,Delta,YWG,,89.66,26,29,94.14,5.00%,0.22033898305084745,27.3,29,Cascaded,2027,27.300000000000004,29
D0,sys/DC/OO/4/First Flight/I/Delta,YYZ,8.0,sys,DC,OO,4,First Flight,I,Delta,YYZ,,91.67,11,12,96.25,5.00%,0.09322033898305085,11.55,12,Cascaded,2027,11.550000000000002,12
D0,sys/DC/OO/4/First Flight/I/PRIMEFLIGHT AVIATION SERVICES CANADA,YYC,8.0,sys,DC,OO,4,First Flight,I,PRIMEFLIGHT AVIATION SERVICES CANADA,YYC,,86.67,26,30,91.0,5.00%,1.0,27.3,30,Cascaded,2027,27.300000000000004,30
D0,sys/DC/OO/4/First Flight/I/Unifi,DTW,8.0,sys,DC,OO,4,First Flight,I,Unifi,DTW,,90.91,10,11,95.45,5.00%,0.7692307692307693,10.5,11,Cascaded,2027,10.500000000000002,11
D0,sys/DC/OO/4/First Flight/I/Unifi,MSP,8.0,sys,DC,OO,4,First Flight,I,Unifi,MSP,,100.0,3,3,105.0,5.00%,0.23076923076923078,3.15,3,Cascaded,2027,3.1500000000000004,3
D0,sys/DC/OO/4/Not First Flight/D/Delta,ABQ,8.0,sys,DC,OO,4,Not First Flight,D,Delta,ABQ,,77.12,91,118,80.97,5.00%,0.010846245530393326,95.55,118,Cascaded,2027,95.55,118
D0,sys/DC/OO/4/Not First Flight/D/Delta,ALB,8.0,sys,DC,OO,4,Not First Flight,D,Delta,ALB,,78.87,56,71,82.82,5.00%,0.0066746126340882,58.8,71,Cascaded,2027,58.8,71
D0,sys/DC/OO/4/Not First Flight/D/Delta,ATL,8.0,sys,DC,OO,4,Not First Flight,D,Delta,ATL,,74.67,398,533,78.41,5.00%,0.04743742550655542,417.9,533,Cascaded,2027,417.9,533
D0,sys/DC/OO/4/Not First Flight/D/Delta,AUS,8.0,sys,DC,OO,4,Not First Flight,D,Delta,AUS,,71.93,305,424,75.53,5.00%,0.03635280095351609,320.25,424,Cascaded,2027,320.25,424
D0,sys/DC/OO/4/Not First Flight/D/Delta,BHM,8.0,sys,DC,OO,4,Not First Flight,D,Delta,BHM,,55.56,15,27,58.33,5.00%,0.0017878426698450535,15.75,27,Cascaded,2027,15.75,27
D0,sys/DC/OO/4/Not First Flight/D/Delta,BNA,8.0,sys,DC,OO,4,Not First Flight,D,Delta,BNA,,73.08,38,52,76.73,5.00%,0.004529201430274136,39.9,52,Cascaded,2027,39.9,52
D0,sys/DC/OO/4/Not First Flight/D/Delta,BOI,8.0,sys,DC,OO,4,Not First Flight,D,Delta,BOI,,84.27,150,178,88.48,5.00%,0.017878426698450536,157.5,178,Cascaded,2027,157.5,178
D0,sys/DC/OO/4/Not First Flight/D/Delta,BZN,8.0,sys,DC,OO,4,Not First Flight,D,Delta,BZN,,73.33,44,60,77.0,5.00%,0.005244338498212158,46.2,60,Cascaded,2027,46.2,60
