KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,Mo_Nb,frst_flt_ind,dom_int,vendor,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,KPI_Num,KPI_Den,Split,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DC/YX/9/Not First Flight/D/Delta,CLT,8.0,sys,DC,YX,9,Not First Flight,D,Delta,CLT,,65.03,106,163,68.28,5.00%,0.02512717743178665,111,163,False,Cascaded,2027,111,163
D0,sys/DC/YX/9/Not First Flight/D/Delta,CMH,8.0,sys,DC,YX,9,Not First Flight,D,Delta,CMH,,72.22,143,198,75.83,5.00%,0.030522583628796052,150,198,False,Cascaded,2027,150,198
D0,sys/DC/YX/9/Not First Flight/D/Delta,CVG,8.0,sys,DC,YX,9,Not First Flight,D,Delta,CVG,,51.32,39,76,53.88,5.00%,0.01171573917064899,41,76,False,Cascaded,2027,40,76
D0,sys/DC/YX/9/Not First Flight/D/Delta,DCA,8.0,sys,DC,YX,9,Not First Flight,D,Delta,DCA,,72.77,425,584,76.41,5.00%,0.0900262062586712,446,584,False,Cascaded,2027,446,584
D0,sys/DC/YX/9/Not First Flight/D/Delta,DTW,8.0,sys,DC,YX,9,Not First Flight,D,Delta,DTW,,88.89,8,9,93.33,5.00%,0.0013873901649452752,8,9,False,Cascaded,2027,8,9
D0,sys/DC/YX/9/Not First Flight/D/Delta,EWR,8.0,sys,DC,YX,9,Not First Flight,D,Delta,EWR,,43.75,35,80,45.94,5.00%,0.012332357021735778,37,80,False,Cascaded,2027,36,80
D0,sys/DC/YX/9/Not First Flight/D/Delta,GRR,8.0,sys,DC,YX,9,Not First Flight,D,Delta,GRR,,87.27,48,55,91.64,5.00%,0.008478495452443347,50,55,False,Cascaded,2027,50,55
D0,sys/DC/YX/9/Not First Flight/D/Delta,GSO,8.0,sys,DC,YX,9,Not First Flight,D,Delta,GSO,,74.19,23,31,77.9,5.00%,0.004778788345922614,24,31,False,Cascaded,2027,24,31
D0,sys/DC/YX/9/Not First Flight/D/Delta,IND,8.0,sys,DC,YX,9,Not First Flight,D,Delta,IND,,61.84,47,76,64.93,5.00%,0.01171573917064899,49,76,False,Cascaded,2027,49,76
D0,sys/DC/YX/9/Not First Flight/D/Delta,JAX,8.0,sys,DC,YX,9,Not First Flight,D,Delta,JAX,,53.12,34,64,55.78,5.00%,0.009865885617388624,36,64,False,Cascaded,2027,35,64
D0,sys/DC/YX/9/Not First Flight/D/Delta,JFK,8.0,sys,DC,YX,9,Not First Flight,D,Delta,JFK,,72.56,320,441,76.19,5.00%,0.06798211808231848,336,441,False,Cascaded,2027,336,441
D0,sys/DC/YX/9/Not First Flight/D/Delta,LEX,8.0,sys,DC,YX,9,Not First Flight,D,Delta,LEX,,80.65,25,31,84.68,5.00%,0.004778788345922614,26,31,False,Cascaded,2027,26,31
D0,sys/DC/YX/9/Not First Flight/D/Delta,LGA,8.0,sys,DC,YX,9,Not First Flight,D,Delta,LGA,,77.27,1319,1707,81.13,5.00%,0.2631416679512872,1385,1707,False,Cascaded,2027,1384,1707
D0,sys/DC/YX/9/Not First Flight/D/Delta,MCI,8.0,sys,DC,YX,9,Not First Flight,D,Delta,MCI,,65.0,13,20,68.25,5.00%,0.0030830892554339446,14,20,False,Cascaded,2027,13,20
D0,sys/DC/YX/9/Not First Flight/D/Delta,MCO,8.0,sys,DC,YX,9,Not First Flight,D,Delta,MCO,,70.0,42,60,73.5,5.00%,0.009249267766301835,44,60,False,Cascaded,2027,44,60
D0,sys/DC/YX/9/Not First Flight/D/Delta,MEM,8.0,sys,DC,YX,9,Not First Flight,D,Delta,MEM,,90.0,27,30,94.5,5.00%,0.004624633883150917,28,30,False,Cascaded,2027,28,30
D0,sys/DC/YX/9/Not First Flight/D/Delta,MIA,8.0,sys,DC,YX,9,Not First Flight,D,Delta,MIA,,80.0,48,60,84.0,5.00%,0.009249267766301835,50,60,False,Cascaded,2027,50,60
D0,sys/DC/YX/9/Not First Flight/D/Delta,MKE,8.0,sys,DC,YX,9,Not First Flight,D,Delta,MKE,,56.04,51,91,58.85,5.00%,0.014028056112224449,54,91,False,Cascaded,2027,53,91
D0,sys/DC/YX/9/Not First Flight/D/Delta,MSN,8.0,sys,DC,YX,9,Not First Flight,D,Delta,MSN,,82.69,43,52,86.83,5.00%,0.008016032064128256,45,52,False,Cascaded,2027,45,52
D0,sys/DC/YX/9/Not First Flight/D/Delta,ORF,8.0,sys,DC,YX,9,Not First Flight,D,Delta,ORF,,80.0,56,70,84.0,5.00%,0.010790812394018807,59,70,False,Cascaded,2027,58,70
D0,sys/DC/YX/9/Not First Flight/D/Delta,PHL,8.0,sys,DC,YX,9,Not First Flight,D,Delta,PHL,,43.94,29,66,46.14,5.00%,0.010174194542932018,30,66,False,Cascaded,2027,30,66
D0,sys/DC/YX/9/Not First Flight/D/Delta,PIT,8.0,sys,DC,YX,9,Not First Flight,D,Delta,PIT,,69.12,141,204,72.57,5.00%,0.03144751040542624,148,204,False,Cascaded,2027,148,204
D0,sys/DC/YX/9/Not First Flight/D/Delta,RDU,8.0,sys,DC,YX,9,Not First Flight,D,Delta,RDU,,71.59,63,88,75.17,5.00%,0.013565592723909357,66,88,False,Cascaded,2027,66,88
D0,sys/DC/YX/9/Not First Flight/D/Delta,RIC,8.0,sys,DC,YX,9,Not First Flight,D,Delta,RIC,,60.71,51,84,63.75,5.00%,0.012948974872822568,54,84,False,Cascaded,2027,53,84
D0,sys/DC/YX/9/Not First Flight/D/Delta,SAV,8.0,sys,DC,YX,9,Not First Flight,D,Delta,SAV,,61.25,49,80,64.31,5.00%,0.012332357021735778,51,80,False,Cascaded,2027,51,80
D0,sys/DC/YX/9/Not First Flight/D/Delta,SDF,8.0,sys,DC,YX,9,Not First Flight,D,Delta,SDF,,74.47,70,94,78.19,5.00%,0.01449051950053954,74,94,False,Cascaded,2027,73,94
D0,sys/DC/YX/9/Not First Flight/D/Delta,STL,8.0,sys,DC,YX,9,Not First Flight,D,Delta,STL,,66.67,4,6,70.0,5.00%,0.0009249267766301834,4,6,False,Cascaded,2027,4,6
D0,sys/DC/YX/9/Not First Flight/D/Unifi,ACK,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,ACK,,63.16,12,19,66.32,5.00%,0.04279279279279279,13,19,False,Cascaded,2027,12,19
D0,sys/DC/YX/9/Not First Flight/D/Unifi,AVL,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,AVL,,55.56,5,9,58.33,5.00%,0.02027027027027027,5,9,False,Cascaded,2027,5,9
D0,sys/DC/YX/9/Not First Flight/D/Unifi,BUF,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,BUF,,87.65,71,81,92.04,5.00%,0.18243243243243243,75,81,False,Cascaded,2027,74,81
D0,sys/DC/YX/9/Not First Flight/D/Unifi,DTW,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,DTW,,87.78,158,180,92.17,5.00%,0.40540540540540543,166,180,False,Cascaded,2027,165,180
D0,sys/DC/YX/9/Not First Flight/D/Unifi,HHH,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,HHH,,83.33,50,60,87.5,5.00%,0.13513513513513514,52,60,False,Cascaded,2027,52,60
D0,sys/DC/YX/9/Not First Flight/D/Unifi,ILM,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,ILM,,66.67,6,9,70.0,5.00%,0.02027027027027027,6,9,False,Cascaded,2027,6,9
D0,sys/DC/YX/9/Not First Flight/D/Unifi,MVY,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,MVY,,80.0,16,20,84.0,5.00%,0.04504504504504504,17,20,False,Cascaded,2027,16,20
D0,sys/DC/YX/9/Not First Flight/D/Unifi,MYR,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,MYR,,88.89,8,9,93.33,5.00%,0.02027027027027027,8,9,False,Cascaded,2027,8,9
D0,sys/DC/YX/9/Not First Flight/D/Unifi,OMA,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,OMA,,80.0,20,25,84.0,5.00%,0.05630630630630631,21,25,False,Cascaded,2027,21,25
D0,sys/DC/YX/9/Not First Flight/D/Unifi,PWM,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,PWM,,88.0,22,25,92.4,5.00%,0.05630630630630631,23,25,False,Cascaded,2027,23,25
D0,sys/DC/YX/9/Not First Flight/D/Unifi,SBN,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,SBN,,75.0,3,4,78.75,5.00%,0.009009009009009009,3,4,False,Cascaded,2027,3,4
D0,sys/DC/YX/9/Not First Flight/D/Unifi,TVC,8.0,sys,DC,YX,9,Not First Flight,D,Unifi,TVC,,66.67,2,3,70.0,5.00%,0.006756756756756757,2,3,False,Cascaded,2027,2,3
D0,sys/DL,DL,3.0,sys,DL,DL,,,,,,,66.24,769980,1162327,69.56,5.00%,1.0,808479,1162327,False,Cascaded,2027,808479,1162327
D0,sys/DL/DL,1,4.0,sys,DL,DL,1,,,,,,64.47,56920,88295,67.69,5.00%,0.07596399292109708,59766,88295,False,Cascaded,2027,59766,88295
D0,sys/DL/DL,10,4.0,sys,DL,DL,10,,,,,,70.56,71098,100763,74.09,5.00%,0.08669075053749935,74653,100763,False,Cascaded,2027,683607,974542
D0,sys/DL/DL,11,4.0,sys,DL,DL,11,,,,,,70.12,65131,92890,73.62,5.00%,0.0799172694086948,68388,92890,False,Cascaded,2027,751995,1067432
D0,sys/DL/DL,12,4.0,sys,DL,DL,12,,,,,,56.69,53794,94895,59.52,5.00%,0.08164225729936585,56484,94895,False,Cascaded,2027,808479,1162327
D0,sys/DL/DL,2,4.0,sys,DL,DL,2,,,,,,68.04,56881,83597,71.44,5.00%,0.07192210109547485,59725,83597,False,Cascaded,2027,119491,171892
D0,sys/DL/DL,3,4.0,sys,DL,DL,3,,,,,,65.33,63331,96947,68.59,5.00%,0.08340768131515486,66498,96947,False,Cascaded,2027,185988,268839
D0,sys/DL/DL,4,4.0,sys,DL,DL,4,,,,,,72.6,71625,98652,76.23,5.00%,0.08487456627954096,75206,98652,False,Cascaded,2027,261194,367491
D0,sys/DL/DL,5,4.0,sys,DL,DL,5,,,,,,67.54,67436,99843,70.92,5.00%,0.08589923489689218,70808,99843,False,Cascaded,2027,332002,467334
D0,sys/DL/DL,6,4.0,sys,DL,DL,6,,,,,,58.05,59373,102278,60.95,5.00%,0.0879941703152383,62342,102278,False,Cascaded,2027,394344,569612
D0,sys/DL/DL,7,4.0,sys,DL,DL,7,,,,,,59.41,62970,105994,62.38,5.00%,0.09119120522882115,66118,105994,False,Cascaded,2027,460462,675606
D0,sys/DL/DL,8,4.0,sys,DL,DL,8,,,,,,67.92,69360,102116,71.32,5.00%,0.08785479473504444,72828,102116,False,Cascaded,2027,533290,777722
D0,sys/DL/DL,9,4.0,sys,DL,DL,9,,,,,,75.02,72061,96057,78.77,5.00%,0.08264197596717619,75664,96057,False,Cascaded,2027,608954,873779
D0,sys/DL/DL/1,First Flight,5.0,sys,DL,DL,1,First Flight,,,,,76.45,15190,19870,80.27,5.00%,0.22504105555240952,15950,19870,False,Cascaded,2027,15949,19870
D0,sys/DL/DL/1,Not First Flight,5.0,sys,DL,DL,1,Not First Flight,,,,,60.99,41730,68425,64.04,5.00%,0.7749589444475905,43816,68425,False,Cascaded,2027,43816,68425
D0,sys/DL/DL/1/First Flight,220,6.1,sys,DL,DL,1,First Flight,,,,220,78.56,1473,1875,82.49,5.00%,0.09436336185203825,1547,1875,True,Cascaded,2027,1546,1875
D0,sys/DL/DL/1/First Flight,319,6.1,sys,DL,DL,1,First Flight,,,,319,78.54,1065,1356,82.47,5.00%,0.06824358329139406,1118,1356,True,Cascaded,2027,1118,1356
D0,sys/DL/DL/1/First Flight,320,6.1,sys,DL,DL,1,First Flight,,,,320,78.75,882,1120,82.69,5.00%,0.05636638147961751,926,1120,True,Cascaded,2027,926,1120
D0,sys/DL/DL/1/First Flight,321,6.1,sys,DL,DL,1,First Flight,,,,321,73.76,3579,4852,77.45,5.00%,0.24418721690991443,3758,4852,True,Cascaded,2027,3757,4852
D0,sys/DL/DL/1/First Flight,332,6.1,sys,DL,DL,1,First Flight,,,,332,68.52,37,54,71.94,5.00%,0.0027176648213387018,39,54,True,Cascaded,2027,38,54
D0,sys/DL/DL/1/First Flight,333,6.1,sys,DL,DL,1,First Flight,,,,333,50.0,58,116,52.5,5.00%,0.0058379466532461,61,116,True,Cascaded,2027,60,116
D0,sys/DL/DL/1/First Flight,339,6.1,sys,DL,DL,1,First Flight,,,,339,45.83,44,96,48.12,5.00%,0.004831404126824358,46,96,True,Cascaded,2027,46,96
D0,sys/DL/DL/1/First Flight,359,6.1,sys,DL,DL,1,First Flight,,,,359,45.31,58,128,47.58,5.00%,0.006441872169099145,61,128,True,Cascaded,2027,60,128
D0,sys/DL/DL/1/First Flight,35H,6.1,sys,DL,DL,1,First Flight,,,,35H,57.89,11,19,60.79,5.00%,0.0009562154001006543,12,19,True,Cascaded,2027,11,19
D0,sys/DL/DL/1/First Flight,35J,6.1,sys,DL,DL,1,First Flight,,,,35J,55.88,38,68,58.68,5.00%,0.0034222445898339205,40,68,True,Cascaded,2027,39,68
D0,sys/DL/DL/1/First Flight,717,6.1,sys,DL,DL,1,First Flight,,,,717,83.1,1519,1828,87.25,5.00%,0.09199798691494715,1595,1828,True,Cascaded,2027,1594,1828
D0,sys/DL/DL/1/First Flight,738,6.1,sys,DL,DL,1,First Flight,,,,738,80.02,1686,2107,84.02,5.00%,0.10603925515853045,1770,2107,True,Cascaded,2027,1770,2107
D0,sys/DL/DL/1/First Flight,739,6.1,sys,DL,DL,1,First Flight,,,,739,79.36,3199,4031,83.33,5.00%,0.20286864620030196,3359,4031,True,Cascaded,2027,3358,4031
D0,sys/DL/DL/1/First Flight,757,6.1,sys,DL,DL,1,First Flight,,,,757,70.55,1212,1718,74.07,5.00%,0.08646200301962757,1273,1718,True,Cascaded,2027,1272,1718
D0,sys/DL/DL/1/First Flight,763,6.1,sys,DL,DL,1,First Flight,,,,763,65.49,260,397,68.77,5.00%,0.019979869149471564,273,397,True,Cascaded,2027,273,397
D0,sys/DL/DL/1/First Flight,764,6.1,sys,DL,DL,1,First Flight,,,,764,65.71,69,105,69.0,5.00%,0.005284348263714142,72,105,True,Cascaded,2027,72,105
D0,sys/DL/DL/1/First Flight,D,6.0,sys,DL,DL,1,First Flight,D,,,,77.44,13877,17920,81.31,5.00%,0.9018621036738802,14571,17920,False,Cascaded,2027,14570,17920
D0,sys/DL/DL/1/First Flight,I,6.0,sys,DL,DL,1,First Flight,I,,,,67.33,1313,1950,70.7,5.00%,0.09813789632611977,1379,1950,False,Cascaded,2027,1378,1950
D0,sys/DL/DL/1/First Flight/D,Delta,7.0,sys,DL,DL,1,First Flight,D,Delta,,,77.51,12814,16531,81.39,5.00%,0.9224888392857142,13455,16531,False,Cascaded,2027,13454,16531
D0,sys/DL/DL/1/First Flight/D,GAT,7.0,sys,DL,DL,1,First Flight,D,GAT,,,83.33,25,30,87.5,5.00%,0.0016741071428571428,26,30,False,Cascaded,2027,26,30
D0,sys/DL/DL/1/First Flight/D,Menzies Aviation,7.0,sys,DL,DL,1,First Flight,D,Menzies Aviation,,,86.21,25,29,90.52,5.00%,0.0016183035714285715,26,29,False,Cascaded,2027,26,29
D0,sys/DL/DL/1/First Flight/D,SkyWest,7.0,sys,DL,DL,1,First Flight,D,SkyWest,,,80.0,24,30,84.0,5.00%,0.0016741071428571428,25,30,False,Cascaded,2027,25,30
D0,sys/DL/DL/1/First Flight/D,Unifi,7.0,sys,DL,DL,1,First Flight,D,Unifi,,,76.08,989,1300,79.88,5.00%,0.07254464285714286,1038,1300,False,Cascaded,2027,1038,1300
D0,sys/DL/DL/1/First Flight/D/Delta,ABQ,8.0,sys,DL,DL,1,First Flight,D,Delta,ABQ,,87.1,27,31,91.45,5.00%,0.0018752646542858872,28,31,False,Cascaded,2027,28,31
D0,sys/DL/DL/1/First Flight/D/Delta,ALB,8.0,sys,DL,DL,1,First Flight,D,Delta,ALB,,76.67,23,30,80.5,5.00%,0.0018147722460831166,24,30,False,Cascaded,2027,24,30
D0,sys/DL/DL/1/First Flight/D/Delta,ANC,8.0,sys,DL,DL,1,First Flight,D,Delta,ANC,,84.21,32,38,88.42,5.00%,0.002298711511705281,34,38,False,Cascaded,2027,33,38
D0,sys/DL/DL/1/First Flight/D/Delta,ATL,8.0,sys,DL,DL,1,First Flight,D,Delta,ATL,,72.27,1220,1688,75.89,5.00%,0.1021111850462767,1281,1688,False,Cascaded,2027,1281,1688
D0,sys/DL/DL/1/First Flight/D/Delta,AUS,8.0,sys,DL,DL,1,First Flight,D,Delta,AUS,,84.87,303,357,89.12,5.00%,0.021595789728389086,318,357,False,Cascaded,2027,318,357
D0,sys/DL/DL/1/First Flight/D/Delta,BDL,8.0,sys,DL,DL,1,First Flight,D,Delta,BDL,,75.0,81,108,78.75,5.00%,0.00653318008589922,85,108,False,Cascaded,2027,85,108
D0,sys/DL/DL/1/First Flight/D/Delta,BHM,8.0,sys,DL,DL,1,First Flight,D,Delta,BHM,,81.4,70,86,85.47,5.00%,0.005202347105438268,74,86,False,Cascaded,2027,73,86
D0,sys/DL/DL/1/First Flight/D/Delta,BNA,8.0,sys,DL,DL,1,First Flight,D,Delta,BNA,,81.9,181,221,86.0,5.00%,0.013368822212812293,190,221,False,Cascaded,2027,190,221
D0,sys/DL/DL/1/First Flight/D/Delta,BOI,8.0,sys,DL,DL,1,First Flight,D,Delta,BOI,,71.67,43,60,75.25,5.00%,0.0036295444921662333,45,60,False,Cascaded,2027,45,60
D0,sys/DL/DL/1/First Flight/D/Delta,BOS,8.0,sys,DL,DL,1,First Flight,D,Delta,BOS,,72.63,459,632,76.26,5.00%,0.03823120198415099,482,632,False,Cascaded,2027,481,632
D0,sys/DL/DL/1/First Flight/D/Delta,BWI,8.0,sys,DL,DL,1,First Flight,D,Delta,BWI,,74.34,113,152,78.06,5.00%,0.009194846046821125,119,152,False,Cascaded,2027,118,152
D0,sys/DL/DL/1/First Flight/D/Delta,BZN,8.0,sys,DL,DL,1,First Flight,D,Delta,BZN,,80.43,37,46,84.46,5.00%,0.0027826507773274453,39,46,False,Cascaded,2027,38,46
D0,sys/DL/DL/1/First Flight/D/Delta,CAE,8.0,sys,DL,DL,1,First Flight,D,Delta,CAE,,89.8,44,49,94.29,5.00%,0.002964128001935757,46,49,False,Cascaded,2027,46,49
D0,sys/DL/DL/1/First Flight/D/Delta,CHS,8.0,sys,DL,DL,1,First Flight,D,Delta,CHS,,94.23,98,104,98.94,5.00%,0.0062912104530881375,103,104,False,Cascaded,2027,102,104
D0,sys/DL/DL/1/First Flight/D/Delta,CLE,8.0,sys,DL,DL,1,First Flight,D,Delta,CLE,,56.31,58,103,59.13,5.00%,0.006230718044885367,61,103,False,Cascaded,2027,60,103
D0,sys/DL/DL/1/First Flight/D/Delta,CLT,8.0,sys,DL,DL,1,First Flight,D,Delta,CLT,,92.62,113,122,97.25,5.00%,0.007380073800738007,119,122,False,Cascaded,2027,118,122
D0,sys/DL/DL/1/First Flight/D/Delta,CMH,8.0,sys,DL,DL,1,First Flight,D,Delta,CMH,,71.84,74,103,75.44,5.00%,0.006230718044885367,78,103,False,Cascaded,2027,77,103
D0,sys/DL/DL/1/First Flight/D/Delta,CVG,8.0,sys,DL,DL,1,First Flight,D,Delta,CVG,,78.38,174,222,82.3,5.00%,0.013429314621015062,183,222,False,Cascaded,2027,182,222
D0,sys/DL/DL/1/First Flight/D/Delta,DAB,8.0,sys,DL,DL,1,First Flight,D,Delta,DAB,,78.12,25,32,82.03,5.00%,0.0019357570624886577,26,32,False,Cascaded,2027,26,32
D0,sys/DL/DL/1/First Flight/D/Delta,DAY,8.0,sys,DL,DL,1,First Flight,D,Delta,DAY,,79.31,23,29,83.28,5.00%,0.001754279837880346,24,29,False,Cascaded,2027,24,29
D0,sys/DL/DL/1/First Flight/D/Delta,DCA,8.0,sys,DL,DL,1,First Flight,D,Delta,DCA,,73.43,152,207,77.1,5.00%,0.012521928497973504,160,207,False,Cascaded,2027,159,207
D0,sys/DL/DL/1/First Flight/D/Delta,DEN,8.0,sys,DL,DL,1,First Flight,D,Delta,DEN,,81.37,214,263,85.44,5.00%,0.015909503357328655,225,263,False,Cascaded,2027,224,263
D0,sys/DL/DL/1/First Flight/D/Delta,DFW,8.0,sys,DL,DL,1,First Flight,D,Delta,DFW,,85.71,234,273,90.0,5.00%,0.016514427439356362,246,273,False,Cascaded,2027,245,273
D0,sys/DL/DL/1/First Flight/D/Delta,DJT,8.0,sys,DL,DL,1,First Flight,D,Delta,DJT,,80.13,121,151,84.14,5.00%,0.009134353638618354,127,151,False,Cascaded,2027,127,151
D0,sys/DL/DL/1/First Flight/D/Delta,DTW,8.0,sys,DL,DL,1,First Flight,D,Delta,DTW,,61.22,442,722,64.28,5.00%,0.04367551872240034,464,722,False,Cascaded,2027,464,722
D0,sys/DL/DL/1/First Flight/D/Delta,ELP,8.0,sys,DL,DL,1,First Flight,D,Delta,ELP,,64.52,20,31,67.74,5.00%,0.0018752646542858872,21,31,False,Cascaded,2027,21,31
D0,sys/DL/DL/1/First Flight/D/Delta,EWR,8.0,sys,DL,DL,1,First Flight,D,Delta,EWR,,76.69,125,163,80.52,5.00%,0.0098602625370516,131,163,False,Cascaded,2027,131,163
D0,sys/DL/DL/1/First Flight/D/Delta,FLL,8.0,sys,DL,DL,1,First Flight,D,Delta,FLL,,78.77,230,292,82.71,5.00%,0.017663783195209,242,292,False,Cascaded,2027,241,292
D0,sys/DL/DL/1/First Flight/D/Delta,GRB,8.0,sys,DL,DL,1,First Flight,D,Delta,GRB,,86.67,26,30,91.0,5.00%,0.0018147722460831166,27,30,False,Cascaded,2027,27,30
D0,sys/DL/DL/1/First Flight/D/Delta,GRR,8.0,sys,DL,DL,1,First Flight,D,Delta,GRR,,50.0,46,92,52.5,5.00%,0.0055653015546548905,48,92,False,Cascaded,2027,48,92
D0,sys/DL/DL/1/First Flight/D/Delta,GSO,8.0,sys,DL,DL,1,First Flight,D,Delta,GSO,,88.46,69,78,92.88,5.00%,0.004718407839816103,72,78,False,Cascaded,2027,72,78
D0,sys/DL/DL/1/First Flight/D/Delta,GSP,8.0,sys,DL,DL,1,First Flight,D,Delta,GSP,,92.23,95,103,96.84,5.00%,0.006230718044885367,100,103,False,Cascaded,2027,99,103
D0,sys/DL/DL/1/First Flight/D/Delta,HNL,8.0,sys,DL,DL,1,First Flight,D,Delta,HNL,,82.35,28,34,86.47,5.00%,0.0020567418788941987,29,34,False,Cascaded,2027,29,34
D0,sys/DL/DL/1/First Flight/D/Delta,HOU,8.0,sys,DL,DL,1,First Flight,D,Delta,HOU,,70.37,19,27,73.89,5.00%,0.001633295021474805,20,27,False,Cascaded,2027,19,27
D0,sys/DL/DL/1/First Flight/D/Delta,HSV,8.0,sys,DL,DL,1,First Flight,D,Delta,HSV,,84.48,49,58,88.71,5.00%,0.003508559675760692,51,58,False,Cascaded,2027,51,58
D0,sys/DL/DL/1/First Flight/D/Delta,IAD,8.0,sys,DL,DL,1,First Flight,D,Delta,IAD,,66.97,73,109,70.32,5.00%,0.00659367249410199,77,109,False,Cascaded,2027,76,109
D0,sys/DL/DL/1/First Flight/D/Delta,IAH,8.0,sys,DL,DL,1,First Flight,D,Delta,IAH,,83.57,173,207,87.75,5.00%,0.012521928497973504,182,207,False,Cascaded,2027,181,207
D0,sys/DL/DL/1/First Flight/D/Delta,IND,8.0,sys,DL,DL,1,First Flight,D,Delta,IND,,78.03,103,132,81.93,5.00%,0.007984997882765714,108,132,False,Cascaded,2027,108,132
D0,sys/DL/DL/1/First Flight/D/Delta,JAN,8.0,sys,DL,DL,1,First Flight,D,Delta,JAN,,96.43,54,56,101.25,5.00%,0.003387574859355151,57,56,False,Cascaded,2027,56,56
D0,sys/DL/DL/1/First Flight/D/Delta,JAX,8.0,sys,DL,DL,1,First Flight,D,Delta,JAX,,78.51,95,121,82.44,5.00%,0.0073195813925352364,100,121,False,Cascaded,2027,99,121
D0,sys/DL/DL/1/First Flight/D/Delta,JFK,8.0,sys,DL,DL,1,First Flight,D,Delta,JFK,,72.61,440,606,76.24,5.00%,0.036658399370878954,462,606,False,Cascaded,2027,462,606
D0,sys/DL/DL/1/First Flight/D/Delta,LAS,8.0,sys,DL,DL,1,First Flight,D,Delta,LAS,,75.71,212,280,79.5,5.00%,0.016937874296775755,223,280,False,Cascaded,2027,222,280
D0,sys/DL/DL/1/First Flight/D/Delta,LAX,8.0,sys,DL,DL,1,First Flight,D,Delta,LAX,,82.04,507,618,86.14,5.00%,0.0373843082693122,532,618,False,Cascaded,2027,532,618
D0,sys/DL/DL/1/First Flight/D/Delta,LEX,8.0,sys,DL,DL,1,First Flight,D,Delta,LEX,,87.76,43,49,92.14,5.00%,0.002964128001935757,45,49,False,Cascaded,2027,45,49
D0,sys/DL/DL/1/First Flight/D/Delta,LGA,8.0,sys,DL,DL,1,First Flight,D,Delta,LGA,,81.48,607,745,85.55,5.00%,0.04506684411106406,637,745,False,Cascaded,2027,637,745
D0,sys/DL/DL/1/First Flight/D/Delta,LIT,8.0,sys,DL,DL,1,First Flight,D,Delta,LIT,,84.91,45,53,89.15,5.00%,0.003206097634746839,47,53,False,Cascaded,2027,47,53
D0,sys/DL/DL/1/First Flight/D/Delta,MCI,8.0,sys,DL,DL,1,First Flight,D,Delta,MCI,,89.25,191,214,93.71,5.00%,0.012945375355392898,201,214,False,Cascaded,2027,200,214
D0,sys/DL/DL/1/First Flight/D/Delta,MCO,8.0,sys,DL,DL,1,First Flight,D,Delta,MCO,,84.06,364,433,88.27,5.00%,0.02619321275179965,382,433,False,Cascaded,2027,382,433
D0,sys/DL/DL/1/First Flight/D/Delta,MDW,8.0,sys,DL,DL,1,First Flight,D,Delta,MDW,,83.87,26,31,88.06,5.00%,0.0018752646542858872,27,31,False,Cascaded,2027,27,31
D0,sys/DL/DL/1/First Flight/D/Delta,MEM,8.0,sys,DL,DL,1,First Flight,D,Delta,MEM,,81.56,115,141,85.64,5.00%,0.008529429556590648,121,141,False,Cascaded,2027,120,141
D0,sys/DL/DL/1/First Flight/D/Delta,MIA,8.0,sys,DL,DL,1,First Flight,D,Delta,MIA,,78.48,186,237,82.41,5.00%,0.014336700744056621,195,237,False,Cascaded,2027,195,237
D0,sys/DL/DL/1/First Flight/D/Delta,MKE,8.0,sys,DL,DL,1,First Flight,D,Delta,MKE,,60.0,51,85,63.0,5.00%,0.005141854697235497,54,85,False,Cascaded,2027,53,85
D0,sys/DL/DL/1/First Flight/D/Delta,MLB,8.0,sys,DL,DL,1,First Flight,D,Delta,MLB,,87.1,27,31,91.45,5.00%,0.0018752646542858872,28,31,False,Cascaded,2027,28,31
D0,sys/DL/DL/1/First Flight/D/Delta,MOB,8.0,sys,DL,DL,1,First Flight,D,Delta,MOB,,100.0,25,25,105.0,5.00%,0.0015123102050692639,26,25,False,Cascaded,2027,26,25
D0,sys/DL/DL/1/First Flight/D/Delta,MSN,8.0,sys,DL,DL,1,First Flight,D,Delta,MSN,,92.98,53,57,97.63,5.00%,0.0034480672675579215,56,57,False,Cascaded,2027,55,57
D0,sys/DL/DL/1/First Flight/D/Delta,MSP,8.0,sys,DL,DL,1,First Flight,D,Delta,MSP,,67.55,662,980,70.93,5.00%,0.05928256003871514,695,980,False,Cascaded,2027,695,980
D0,sys/DL/DL/1/First Flight/D/Delta,MSY,8.0,sys,DL,DL,1,First Flight,D,Delta,MSY,,80.58,83,103,84.61,5.00%,0.006230718044885367,87,103,False,Cascaded,2027,87,103
